# 40/640, smic, 6000 steps

step,probe,timestamp

allocate,start_time,2015-10-03 15:41:31.076960
allocate,stop_time,2015-10-03 15:41:35.038074

#####

ENMD-core-t-inside cluster.run() call: 2015-10-03 18:24:23.381234
ENMD-core-timing-1: 3.337836
ENMD-appl-timing-0: 0.000353
ENMD-appl-timing-1: 0.002271
ENMD-core-t-before cluster.run() call: 2015-10-03 18:24:23.381020
ENMD-core-t-inside cluster.run() call: 2015-10-03 19:41:35.047162

#####

Cycle; Step; Start; Stop; Duration
cycle_1; pp_step; 2015-10-03 20:19:35.126530; 2015-10-03 20:19:35.228997; 0.102467
cycle_1; pp_step_enmd_overhead; 2015-10-03 20:19:35.126530; 2015-10-03 20:19:35.228997; 0.102467
cycle_1; ex_step; 2015-10-03 20:19:24.962870; 2015-10-03 20:19:35.126446; 10.163576
cycle_1; ex_step_enmd_overhead; 2015-10-03 20:19:24.962870; 2015-10-03 20:19:24.967144; 0.004274
cycle_1; md_step; 2015-10-03 19:42:30.625886; 2015-10-03 20:19:24.959519; 2214.333633
cycle_1; md_step_enmd_overhead; 2015-10-03 19:42:30.625886; 2015-10-03 19:42:32.793206; 2.16732
CU_ID; Scheduling; StagingInput; Allocating; Executing; StagingOutput; Done; Cycle; Step;
unit.000640; 2015-10-03 20:19:24.973000; 2015-10-03 20:19:25.611000; 2015-10-03 20:19:25.915000; 2015-10-03 20:19:25.924000; 2015-10-03 20:19:30.446000; 2015-10-03 20:19:34.454000; cycle_1; ex_step
unit.000270; 2015-10-03 19:42:36.633000; 2015-10-03 19:43:03.814000; 2015-10-03 19:43:04.225000; 2015-10-03 20:05:26.006000; 2015-10-03 20:07:44.263000; 2015-10-03 20:07:44.397000; cycle_1; md_step
unit.000271; 2015-10-03 19:42:36.634000; 2015-10-03 19:43:04.071000; 2015-10-03 19:43:04.436000; 2015-10-03 20:05:27.214000; 2015-10-03 20:07:45.569000; 2015-10-03 20:07:45.605000; cycle_1; md_step
unit.000272; 2015-10-03 19:42:36.635000; 2015-10-03 19:43:04.396000; 2015-10-03 19:43:04.633000; 2015-10-03 20:05:27.907000; 2015-10-03 20:07:45.837000; 2015-10-03 20:07:45.920000; cycle_1; md_step
unit.000273; 2015-10-03 19:42:36.637000; 2015-10-03 19:43:04.722000; 2015-10-03 19:43:05.064000; 2015-10-03 20:05:28.570000; 2015-10-03 20:07:46.212000; 2015-10-03 20:07:46.248000; cycle_1; md_step
unit.000375; 2015-10-03 19:42:36.706000; 2015-10-03 19:42:41.509000; 2015-10-03 19:42:41.833000; 2015-10-03 19:42:41.861000; 2015-10-03 19:45:01.090000; 2015-10-03 19:45:01.134000; cycle_1; md_step
unit.000374; 2015-10-03 19:42:36.705000; 2015-10-03 19:42:41.332000; 2015-10-03 19:42:41.620000; 2015-10-03 19:42:41.632000; 2015-10-03 19:45:01.090000; 2015-10-03 19:45:01.131000; cycle_1; md_step
unit.000377; 2015-10-03 19:42:36.707000; 2015-10-03 19:43:19.367000; 2015-10-03 19:43:19.747000; 2015-10-03 20:17:03.646000; 2015-10-03 20:19:21.590000; 2015-10-03 20:19:21.731000; cycle_1; md_step
unit.000376; 2015-10-03 19:42:36.706000; 2015-10-03 19:42:41.590000; 2015-10-03 19:42:41.857000; 2015-10-03 19:42:41.885000; 2015-10-03 19:45:02.667000; 2015-10-03 19:45:02.703000; cycle_1; md_step
unit.000278; 2015-10-03 19:42:36.640000; 2015-10-03 19:43:05.702000; 2015-10-03 19:43:05.908000; 2015-10-03 20:05:33.944000; 2015-10-03 20:07:50.275000; 2015-10-03 20:07:50.318000; cycle_1; md_step
unit.000279; 2015-10-03 19:42:36.641000; 2015-10-03 19:42:40.630000; 2015-10-03 19:42:40.977000; 2015-10-03 19:42:40.985000; 2015-10-03 19:44:58.739000; 2015-10-03 19:44:58.773000; cycle_1; md_step
unit.000373; 2015-10-03 19:42:36.704000; 2015-10-03 19:42:48.807000; 2015-10-03 19:42:49.018000; 2015-10-03 19:51:49.209000; 2015-10-03 19:54:06.939000; 2015-10-03 19:54:07.067000; cycle_1; md_step
unit.000372; 2015-10-03 19:42:36.704000; 2015-10-03 19:42:41.194000; 2015-10-03 19:42:41.423000; 2015-10-03 19:42:41.435000; 2015-10-03 19:45:01.381000; 2015-10-03 19:45:01.503000; cycle_1; md_step
unit.000018; 2015-10-03 19:42:36.429000; 2015-10-03 19:42:59.016000; 2015-10-03 19:42:59.204000; 2015-10-03 20:00:55.271000; 2015-10-03 20:03:11.574000; 2015-10-03 20:03:11.608000; cycle_1; md_step
unit.000019; 2015-10-03 19:42:36.430000; 2015-10-03 19:42:59.131000; 2015-10-03 19:42:59.403000; 2015-10-03 20:00:56.169000; 2015-10-03 20:03:12.807000; 2015-10-03 20:03:12.842000; cycle_1; md_step
unit.000010; 2015-10-03 19:42:36.424000; 2015-10-03 19:42:45.289000; 2015-10-03 19:42:45.645000; 2015-10-03 19:47:18.734000; 2015-10-03 19:49:34.193000; 2015-10-03 19:49:34.336000; cycle_1; md_step
unit.000011; 2015-10-03 19:42:36.424000; 2015-10-03 19:42:49.461000; 2015-10-03 19:42:49.864000; 2015-10-03 19:51:51.342000; 2015-10-03 19:54:12.643000; 2015-10-03 19:54:12.677000; cycle_1; md_step
unit.000012; 2015-10-03 19:42:36.425000; 2015-10-03 19:42:53.541000; 2015-10-03 19:42:53.732000; 2015-10-03 19:56:21.571000; 2015-10-03 19:58:37.098000; 2015-10-03 19:58:37.133000; cycle_1; md_step
unit.000013; 2015-10-03 19:42:36.425000; 2015-10-03 19:42:59.274000; 2015-10-03 19:42:59.613000; 2015-10-03 20:00:56.687000; 2015-10-03 20:03:11.638000; 2015-10-03 20:03:11.721000; cycle_1; md_step
unit.000014; 2015-10-03 19:42:36.426000; 2015-10-03 19:43:03.559000; 2015-10-03 19:43:03.810000; 2015-10-03 20:03:20.712000; 2015-10-03 20:05:36.601000; 2015-10-03 20:05:36.635000; cycle_1; md_step
unit.000015; 2015-10-03 19:42:36.427000; 2015-10-03 19:43:11.736000; 2015-10-03 19:43:12.041000; 2015-10-03 20:12:13.387000; 2015-10-03 20:14:30.431000; 2015-10-03 20:14:30.482000; cycle_1; md_step
unit.000016; 2015-10-03 19:42:36.428000; 2015-10-03 19:43:16.619000; 2015-10-03 19:43:17.266000; 2015-10-03 20:14:45.309000; 2015-10-03 20:17:01.592000; 2015-10-03 20:17:01.641000; cycle_1; md_step
unit.000017; 2015-10-03 19:42:36.428000; 2015-10-03 19:42:58.920000; 2015-10-03 19:42:59.205000; 2015-10-03 20:00:55.638000; 2015-10-03 20:03:11.554000; 2015-10-03 20:03:11.595000; cycle_1; md_step
unit.000098; 2015-10-03 19:42:36.496000; 2015-10-03 19:43:12.729000; 2015-10-03 19:43:13.082000; 2015-10-03 20:12:19.621000; 2015-10-03 20:14:36.894000; 2015-10-03 20:14:37.114000; cycle_1; md_step
unit.000131; 2015-10-03 19:42:36.525000; 2015-10-03 19:42:47.634000; 2015-10-03 19:42:47.966000; 2015-10-03 19:49:36.483000; 2015-10-03 19:51:54.333000; 2015-10-03 19:51:54.368000; cycle_1; md_step
unit.000099; 2015-10-03 19:42:36.496000; 2015-10-03 19:43:12.936000; 2015-10-03 19:43:13.293000; 2015-10-03 20:12:20.353000; 2015-10-03 20:14:37.266000; 2015-10-03 20:14:37.302000; cycle_1; md_step
unit.000130; 2015-10-03 19:42:36.524000; 2015-10-03 19:43:07.375000; 2015-10-03 19:43:07.635000; 2015-10-03 20:07:45.621000; 2015-10-03 20:10:03.060000; 2015-10-03 20:10:03.094000; cycle_1; md_step
unit.000579; 2015-10-03 19:42:36.865000; 2015-10-03 19:42:44.592000; 2015-10-03 19:42:44.796000; 2015-10-03 19:47:16.238000; 2015-10-03 19:49:33.803000; 2015-10-03 19:49:33.878000; cycle_1; md_step
unit.000087; 2015-10-03 19:42:36.485000; 2015-10-03 19:43:06.448000; 2015-10-03 19:43:06.781000; 2015-10-03 20:07:40.341000; 2015-10-03 20:09:57.358000; 2015-10-03 20:09:57.394000; cycle_1; md_step
unit.000086; 2015-10-03 19:42:36.485000; 2015-10-03 19:43:05.149000; 2015-10-03 19:43:05.495000; 2015-10-03 20:05:31.307000; 2015-10-03 20:07:49.077000; 2015-10-03 20:07:49.112000; cycle_1; md_step
unit.000085; 2015-10-03 19:42:36.484000; 2015-10-03 19:43:10.496000; 2015-10-03 19:43:10.783000; 2015-10-03 20:10:04.022000; 2015-10-03 20:12:21.969000; 2015-10-03 20:12:22.103000; cycle_1; md_step
unit.000084; 2015-10-03 19:42:36.483000; 2015-10-03 19:43:10.402000; 2015-10-03 19:43:10.787000; 2015-10-03 20:10:05.301000; 2015-10-03 20:12:21.820000; 2015-10-03 20:12:21.904000; cycle_1; md_step
unit.000083; 2015-10-03 19:42:36.482000; 2015-10-03 19:43:10.248000; 2015-10-03 19:43:10.565000; 2015-10-03 20:10:03.491000; 2015-10-03 20:12:19.371000; 2015-10-03 20:12:19.406000; cycle_1; md_step
unit.000082; 2015-10-03 19:42:36.482000; 2015-10-03 19:43:10.100000; 2015-10-03 19:43:10.361000; 2015-10-03 20:10:02.411000; 2015-10-03 20:12:19.335000; 2015-10-03 20:12:19.372000; cycle_1; md_step
unit.000081; 2015-10-03 19:42:36.481000; 2015-10-03 19:43:09.990000; 2015-10-03 19:43:10.374000; 2015-10-03 20:10:03.420000; 2015-10-03 20:12:20.509000; 2015-10-03 20:12:20.603000; cycle_1; md_step
unit.000080; 2015-10-03 19:42:36.480000; 2015-10-03 19:42:47.741000; 2015-10-03 19:42:47.973000; 2015-10-03 19:49:37.247000; 2015-10-03 19:51:53.164000; 2015-10-03 19:51:53.198000; cycle_1; md_step
unit.000164; 2015-10-03 19:42:36.549000; 2015-10-03 19:42:41.755000; 2015-10-03 19:42:42.038000; 2015-10-03 19:44:56.943000; 2015-10-03 19:47:14.773000; 2015-10-03 19:47:14.809000; cycle_1; md_step
unit.000165; 2015-10-03 19:42:36.550000; 2015-10-03 19:43:13.298000; 2015-10-03 19:43:13.502000; 2015-10-03 20:12:22.206000; 2015-10-03 20:14:39.717000; 2015-10-03 20:14:39.875000; cycle_1; md_step
unit.000166; 2015-10-03 19:42:36.550000; 2015-10-03 19:43:13.390000; 2015-10-03 19:43:13.728000; 2015-10-03 20:12:26.353000; 2015-10-03 20:14:44.110000; 2015-10-03 20:14:44.145000; cycle_1; md_step
unit.000167; 2015-10-03 19:42:36.551000; 2015-10-03 19:42:45.963000; 2015-10-03 19:42:46.274000; 2015-10-03 19:49:31.456000; 2015-10-03 19:51:49.031000; 2015-10-03 19:51:49.084000; cycle_1; md_step
unit.000160; 2015-10-03 19:42:36.546000; 2015-10-03 19:43:12.337000; 2015-10-03 19:43:12.655000; 2015-10-03 20:12:17.788000; 2015-10-03 20:14:35.352000; 2015-10-03 20:14:35.386000; cycle_1; md_step
unit.000161; 2015-10-03 19:42:36.547000; 2015-10-03 19:43:05.364000; 2015-10-03 19:43:05.689000; 2015-10-03 20:05:31.724000; 2015-10-03 20:07:49.145000; 2015-10-03 20:07:49.182000; cycle_1; md_step
unit.000089; 2015-10-03 19:42:36.488000; 2015-10-03 19:42:49.568000; 2015-10-03 19:42:49.864000; 2015-10-03 19:51:51.397000; 2015-10-03 19:54:07.487000; 2015-10-03 19:54:07.562000; cycle_1; md_step
unit.000088; 2015-10-03 19:42:36.486000; 2015-10-03 19:43:07.467000; 2015-10-03 19:43:07.844000; 2015-10-03 20:07:45.653000; 2015-10-03 20:10:03.082000; 2015-10-03 20:10:03.154000; cycle_1; md_step
unit.000285; 2015-10-03 19:42:36.645000; 2015-10-03 19:43:15.798000; 2015-10-03 19:43:16.062000; 2015-10-03 20:14:37.455000; 2015-10-03 20:16:55.824000; 2015-10-03 20:16:55.858000; cycle_1; md_step
unit.000284; 2015-10-03 19:42:36.644000; 2015-10-03 19:43:06.957000; 2015-10-03 19:43:07.227000; 2015-10-03 20:07:44.245000; 2015-10-03 20:10:01.922000; 2015-10-03 20:10:01.976000; cycle_1; md_step
unit.000287; 2015-10-03 19:42:36.646000; 2015-10-03 19:42:47.175000; 2015-10-03 19:42:47.548000; 2015-10-03 19:49:35.339000; 2015-10-03 19:51:53.029000; 2015-10-03 19:51:53.064000; cycle_1; md_step
unit.000286; 2015-10-03 19:42:36.646000; 2015-10-03 19:43:07.233000; 2015-10-03 19:43:07.631000; 2015-10-03 20:07:45.545000; 2015-10-03 20:10:03.239000; 2015-10-03 20:10:03.343000; cycle_1; md_step
unit.000281; 2015-10-03 19:42:36.642000; 2015-10-03 19:42:42.209000; 2015-10-03 19:42:42.468000; 2015-10-03 19:44:58.545000; 2015-10-03 19:47:17.678000; 2015-10-03 19:47:17.713000; cycle_1; md_step
unit.000280; 2015-10-03 19:42:36.641000; 2015-10-03 19:42:41.331000; 2015-10-03 19:42:41.620000; 2015-10-03 19:42:41.631000; 2015-10-03 19:45:01.020000; 2015-10-03 19:45:01.055000; cycle_1; md_step
unit.000283; 2015-10-03 19:42:36.644000; 2015-10-03 19:43:06.654000; 2015-10-03 19:43:06.978000; 2015-10-03 20:07:42.538000; 2015-10-03 20:10:01.854000; 2015-10-03 20:10:01.890000; cycle_1; md_step
unit.000282; 2015-10-03 19:42:36.643000; 2015-10-03 19:42:43.086000; 2015-10-03 19:42:43.305000; 2015-10-03 19:44:59.797000; 2015-10-03 19:47:18.306000; 2015-10-03 19:47:18.339000; cycle_1; md_step
unit.000289; 2015-10-03 19:42:36.648000; 2015-10-03 19:42:48.700000; 2015-10-03 19:42:49.023000; 2015-10-03 19:51:49.283000; 2015-10-03 19:54:07.209000; 2015-10-03 19:54:07.256000; cycle_1; md_step
unit.000288; 2015-10-03 19:42:36.647000; 2015-10-03 19:43:07.604000; 2015-10-03 19:43:07.845000; 2015-10-03 20:07:46.860000; 2015-10-03 20:10:04.871000; 2015-10-03 20:10:04.907000; cycle_1; md_step
unit.000230; 2015-10-03 19:42:36.595000; 2015-10-03 19:42:54.543000; 2015-10-03 19:42:54.780000; 2015-10-03 19:56:24.689000; 2015-10-03 19:58:42.413000; 2015-10-03 19:58:42.448000; cycle_1; md_step
unit.000231; 2015-10-03 19:42:36.596000; 2015-10-03 19:42:59.951000; 2015-10-03 19:43:00.242000; 2015-10-03 20:00:58.658000; 2015-10-03 20:03:16.437000; 2015-10-03 20:03:16.474000; cycle_1; md_step
unit.000232; 2015-10-03 19:42:36.597000; 2015-10-03 19:43:08.906000; 2015-10-03 19:43:09.315000; 2015-10-03 20:07:56.369000; 2015-10-03 20:10:14.097000; 2015-10-03 20:10:14.134000; cycle_1; md_step
unit.000233; 2015-10-03 19:42:36.597000; 2015-10-03 19:43:09.030000; 2015-10-03 19:43:09.318000; 2015-10-03 20:09:55.670000; 2015-10-03 20:12:13.351000; 2015-10-03 20:12:13.442000; cycle_1; md_step
unit.000234; 2015-10-03 19:42:36.598000; 2015-10-03 19:43:14.788000; 2015-10-03 19:43:15.197000; 2015-10-03 20:14:33.585000; 2015-10-03 20:16:51.555000; 2015-10-03 20:16:51.591000; cycle_1; md_step
unit.000235; 2015-10-03 19:42:36.599000; 2015-10-03 19:42:56.189000; 2015-10-03 19:42:56.467000; 2015-10-03 19:58:37.709000; 2015-10-03 20:00:55.294000; 2015-10-03 20:00:55.331000; cycle_1; md_step
unit.000236; 2015-10-03 19:42:36.599000; 2015-10-03 19:42:57.390000; 2015-10-03 19:42:57.735000; 2015-10-03 19:58:41.950000; 2015-10-03 20:00:59.261000; 2015-10-03 20:00:59.302000; cycle_1; md_step
unit.000237; 2015-10-03 19:42:36.600000; 2015-10-03 19:43:09.733000; 2015-10-03 19:43:09.951000; 2015-10-03 20:10:00.908000; 2015-10-03 20:12:20.475000; 2015-10-03 20:12:20.560000; cycle_1; md_step
unit.000238; 2015-10-03 19:42:36.601000; 2015-10-03 19:43:14.789000; 2015-10-03 19:43:15.199000; 2015-10-03 20:14:33.778000; 2015-10-03 20:16:51.623000; 2015-10-03 20:16:51.658000; cycle_1; md_step
unit.000239; 2015-10-03 19:42:36.601000; 2015-10-03 19:43:15.082000; 2015-10-03 19:43:15.401000; 2015-10-03 20:14:34.999000; 2015-10-03 20:16:52.887000; 2015-10-03 20:16:52.922000; cycle_1; md_step
unit.000469; 2015-10-03 19:42:36.776000; 2015-10-03 19:42:45.495000; 2015-10-03 19:42:45.859000; 2015-10-03 19:47:21.763000; 2015-10-03 19:49:41.833000; 2015-10-03 19:49:41.868000; cycle_1; md_step
unit.000468; 2015-10-03 19:42:36.776000; 2015-10-03 19:42:45.495000; 2015-10-03 19:42:45.858000; 2015-10-03 19:47:19.724000; 2015-10-03 19:49:38.654000; 2015-10-03 19:49:38.689000; cycle_1; md_step
unit.000465; 2015-10-03 19:42:36.774000; 2015-10-03 19:42:45.120000; 2015-10-03 19:42:45.435000; 2015-10-03 19:47:17.862000; 2015-10-03 19:49:38.586000; 2015-10-03 19:49:38.621000; cycle_1; md_step
unit.000464; 2015-10-03 19:42:36.773000; 2015-10-03 19:42:45.034000; 2015-10-03 19:42:45.242000; 2015-10-03 19:47:17.459000; 2015-10-03 19:49:37.329000; 2015-10-03 19:49:37.364000; cycle_1; md_step
unit.000467; 2015-10-03 19:42:36.775000; 2015-10-03 19:42:45.361000; 2015-10-03 19:42:45.643000; 2015-10-03 19:47:18.133000; 2015-10-03 19:49:37.468000; 2015-10-03 19:49:37.502000; cycle_1; md_step
unit.000466; 2015-10-03 19:42:36.774000; 2015-10-03 19:42:45.204000; 2015-10-03 19:42:45.437000; 2015-10-03 19:47:18.026000; 2015-10-03 19:49:35.855000; 2015-10-03 19:49:35.945000; cycle_1; md_step
unit.000461; 2015-10-03 19:42:36.771000; 2015-10-03 19:42:44.724000; 2015-10-03 19:42:45.010000; 2015-10-03 19:47:16.311000; 2015-10-03 19:49:35.774000; 2015-10-03 19:49:35.809000; cycle_1; md_step
unit.000460; 2015-10-03 19:42:36.770000; 2015-10-03 19:42:44.657000; 2015-10-03 19:42:45.015000; 2015-10-03 19:47:16.323000; 2015-10-03 19:49:35.676000; 2015-10-03 19:49:35.730000; cycle_1; md_step
unit.000463; 2015-10-03 19:42:36.772000; 2015-10-03 19:42:44.948000; 2015-10-03 19:42:45.246000; 2015-10-03 19:47:17.614000; 2015-10-03 19:49:35.854000; 2015-10-03 19:49:35.945000; cycle_1; md_step
unit.000462; 2015-10-03 19:42:36.772000; 2015-10-03 19:42:44.852000; 2015-10-03 19:42:45.233000; 2015-10-03 19:47:16.960000; 2015-10-03 19:49:38.504000; 2015-10-03 19:49:38.574000; cycle_1; md_step
unit.000588; 2015-10-03 19:42:36.871000; 2015-10-03 19:43:11.199000; 2015-10-03 19:43:11.417000; 2015-10-03 20:10:09.616000; 2015-10-03 20:12:29.781000; 2015-10-03 20:12:29.816000; cycle_1; md_step
unit.000589; 2015-10-03 19:42:36.872000; 2015-10-03 19:43:16.145000; 2015-10-03 19:43:16.485000; 2015-10-03 20:14:42.878000; 2015-10-03 20:17:02.735000; 2015-10-03 20:17:02.800000; cycle_1; md_step
unit.000582; 2015-10-03 19:42:36.867000; 2015-10-03 19:42:46.818000; 2015-10-03 19:42:47.110000; 2015-10-03 19:49:33.413000; 2015-10-03 19:51:52.922000; 2015-10-03 19:51:52.956000; cycle_1; md_step
unit.000583; 2015-10-03 19:42:36.868000; 2015-10-03 19:42:42.871000; 2015-10-03 19:42:43.098000; 2015-10-03 19:44:59.420000; 2015-10-03 19:47:19.529000; 2015-10-03 19:47:19.563000; cycle_1; md_step
unit.000580; 2015-10-03 19:42:36.866000; 2015-10-03 19:42:45.120000; 2015-10-03 19:42:45.430000; 2015-10-03 19:47:17.730000; 2015-10-03 19:49:37.400000; 2015-10-03 19:49:37.435000; cycle_1; md_step
unit.000581; 2015-10-03 19:42:36.867000; 2015-10-03 19:42:45.962000; 2015-10-03 19:42:46.273000; 2015-10-03 19:49:31.374000; 2015-10-03 19:51:50.515000; 2015-10-03 19:51:50.550000; cycle_1; md_step
unit.000586; 2015-10-03 19:42:36.870000; 2015-10-03 19:42:56.010000; 2015-10-03 19:42:56.262000; 2015-10-03 19:58:36.107000; 2015-10-03 20:00:56.395000; 2015-10-03 20:00:56.463000; cycle_1; md_step
unit.000587; 2015-10-03 19:42:36.871000; 2015-10-03 19:43:06.148000; 2015-10-03 19:43:06.333000; 2015-10-03 20:05:37.976000; 2015-10-03 20:07:57.776000; 2015-10-03 20:07:57.811000; cycle_1; md_step
unit.000584; 2015-10-03 19:42:36.869000; 2015-10-03 19:43:01.459000; 2015-10-03 19:43:01.730000; 2015-10-03 20:03:10.697000; 2015-10-03 20:05:30.083000; 2015-10-03 20:05:30.275000; cycle_1; md_step
unit.000585; 2015-10-03 19:42:36.869000; 2015-10-03 19:42:51.015000; 2015-10-03 19:42:51.391000; 2015-10-03 19:54:04.843000; 2015-10-03 19:56:21.970000; 2015-10-03 19:56:22.008000; cycle_1; md_step
unit.000511; 2015-10-03 19:42:36.805000; 2015-10-03 19:42:41.756000; 2015-10-03 19:42:42.051000; 2015-10-03 19:44:56.970000; 2015-10-03 19:47:17.433000; 2015-10-03 19:47:17.512000; cycle_1; md_step
unit.000510; 2015-10-03 19:42:36.805000; 2015-10-03 19:42:57.719000; 2015-10-03 19:42:57.950000; 2015-10-03 19:58:43.948000; 2015-10-03 20:01:03.110000; 2015-10-03 20:01:03.174000; cycle_1; md_step
unit.000513; 2015-10-03 19:42:36.807000; 2015-10-03 19:43:01.381000; 2015-10-03 19:43:01.728000; 2015-10-03 20:03:10.370000; 2015-10-03 20:05:29.837000; 2015-10-03 20:05:29.878000; cycle_1; md_step
unit.000512; 2015-10-03 19:42:36.806000; 2015-10-03 19:43:04.498000; 2015-10-03 19:43:04.845000; 2015-10-03 20:05:28.148000; 2015-10-03 20:07:47.485000; 2015-10-03 20:07:47.564000; cycle_1; md_step
unit.000515; 2015-10-03 19:42:36.808000; 2015-10-03 19:43:02.985000; 2015-10-03 19:43:03.385000; 2015-10-03 20:03:18.611000; 2015-10-03 20:05:37.638000; 2015-10-03 20:05:37.673000; cycle_1; md_step
unit.000514; 2015-10-03 19:42:36.807000; 2015-10-03 19:43:02.182000; 2015-10-03 19:43:02.559000; 2015-10-03 20:03:13.398000; 2015-10-03 20:05:32.459000; 2015-10-03 20:05:32.509000; cycle_1; md_step
unit.000517; 2015-10-03 19:42:36.809000; 2015-10-03 19:43:05.375000; 2015-10-03 19:43:05.690000; 2015-10-03 20:05:32.646000; 2015-10-03 20:07:52.714000; 2015-10-03 20:07:52.817000; cycle_1; md_step
unit.000516; 2015-10-03 19:42:36.809000; 2015-10-03 19:42:54.030000; 2015-10-03 19:42:54.366000; 2015-10-03 19:56:23.421000; 2015-10-03 19:58:42.047000; 2015-10-03 19:58:42.177000; cycle_1; md_step
unit.000519; 2015-10-03 19:42:36.811000; 2015-10-03 19:43:09.991000; 2015-10-03 19:43:10.365000; 2015-10-03 20:10:02.592000; 2015-10-03 20:12:21.722000; 2015-10-03 20:12:21.764000; cycle_1; md_step
unit.000518; 2015-10-03 19:42:36.810000; 2015-10-03 19:43:04.070000; 2015-10-03 19:43:04.431000; 2015-10-03 20:05:26.555000; 2015-10-03 20:07:44.430000; 2015-10-03 20:07:44.475000; cycle_1; md_step
unit.000304; 2015-10-03 19:42:36.657000; 2015-10-03 19:42:53.577000; 2015-10-03 19:42:53.943000; 2015-10-03 19:56:21.974000; 2015-10-03 19:58:39.320000; 2015-10-03 19:58:39.519000; cycle_1; md_step
unit.000305; 2015-10-03 19:42:36.658000; 2015-10-03 19:42:53.928000; 2015-10-03 19:42:54.149000; 2015-10-03 19:56:22.665000; 2015-10-03 19:58:40.753000; 2015-10-03 19:58:40.787000; cycle_1; md_step
unit.000306; 2015-10-03 19:42:36.658000; 2015-10-03 19:42:57.959000; 2015-10-03 19:42:58.362000; 2015-10-03 19:58:45.631000; 2015-10-03 20:01:03.341000; 2015-10-03 20:01:03.377000; cycle_1; md_step
unit.000307; 2015-10-03 19:42:36.659000; 2015-10-03 19:42:54.230000; 2015-10-03 19:42:54.568000; 2015-10-03 19:56:23.978000; 2015-10-03 19:58:40.821000; 2015-10-03 19:58:40.859000; cycle_1; md_step
unit.000300; 2015-10-03 19:42:36.655000; 2015-10-03 19:42:52.919000; 2015-10-03 19:42:53.300000; 2015-10-03 19:54:12.289000; 2015-10-03 19:56:29.065000; 2015-10-03 19:56:29.111000; cycle_1; md_step
unit.000301; 2015-10-03 19:42:36.655000; 2015-10-03 19:42:53.185000; 2015-10-03 19:42:53.522000; 2015-10-03 19:54:13.347000; 2015-10-03 19:56:31.334000; 2015-10-03 19:56:31.370000; cycle_1; md_step
unit.000302; 2015-10-03 19:42:36.656000; 2015-10-03 19:42:51.378000; 2015-10-03 19:42:51.618000; 2015-10-03 19:54:06.053000; 2015-10-03 19:56:25.815000; 2015-10-03 19:56:25.850000; cycle_1; md_step
unit.000303; 2015-10-03 19:42:36.656000; 2015-10-03 19:42:53.286000; 2015-10-03 19:42:53.526000; 2015-10-03 19:56:19.781000; 2015-10-03 19:58:37.097000; 2015-10-03 19:58:37.132000; cycle_1; md_step
unit.000308; 2015-10-03 19:42:36.660000; 2015-10-03 19:42:54.483000; 2015-10-03 19:42:54.779000; 2015-10-03 19:56:24.688000; 2015-10-03 19:58:42.144000; 2015-10-03 19:58:42.416000; cycle_1; md_step
unit.000309; 2015-10-03 19:42:36.660000; 2015-10-03 19:42:54.688000; 2015-10-03 19:42:54.986000; 2015-10-03 19:56:24.794000; 2015-10-03 19:58:42.481000; 2015-10-03 19:58:42.516000; cycle_1; md_step
unit.000128; 2015-10-03 19:42:36.523000; 2015-10-03 19:43:06.957000; 2015-10-03 19:43:07.225000; 2015-10-03 20:07:43.749000; 2015-10-03 20:10:00.588000; 2015-10-03 20:10:00.734000; cycle_1; md_step
unit.000129; 2015-10-03 19:42:36.523000; 2015-10-03 19:43:07.232000; 2015-10-03 19:43:07.625000; 2015-10-03 20:07:44.935000; 2015-10-03 20:10:00.768000; 2015-10-03 20:10:00.854000; cycle_1; md_step
unit.000041; 2015-10-03 19:42:36.445000; 2015-10-03 19:43:00.920000; 2015-10-03 19:43:01.307000; 2015-10-03 20:01:03.793000; 2015-10-03 20:03:26.031000; 2015-10-03 20:03:26.066000; cycle_1; md_step
unit.000040; 2015-10-03 19:42:36.444000; 2015-10-03 19:43:02.414000; 2015-10-03 19:43:02.753000; 2015-10-03 20:03:14.680000; 2015-10-03 20:05:32.599000; 2015-10-03 20:05:32.747000; cycle_1; md_step
unit.000047; 2015-10-03 19:42:36.449000; 2015-10-03 19:43:03.172000; 2015-10-03 19:43:03.388000; 2015-10-03 20:03:18.911000; 2015-10-03 20:05:35.254000; 2015-10-03 20:05:35.289000; cycle_1; md_step
unit.000046; 2015-10-03 19:42:36.449000; 2015-10-03 19:43:02.986000; 2015-10-03 19:43:03.384000; 2015-10-03 20:03:18.509000; 2015-10-03 20:05:33.914000; 2015-10-03 20:05:34.017000; cycle_1; md_step
unit.000045; 2015-10-03 19:42:36.448000; 2015-10-03 19:43:02.828000; 2015-10-03 19:43:03.168000; 2015-10-03 20:03:17.804000; 2015-10-03 20:05:36.450000; 2015-10-03 20:05:36.568000; cycle_1; md_step
unit.000044; 2015-10-03 19:42:36.447000; 2015-10-03 19:43:02.585000; 2015-10-03 19:43:02.972000; 2015-10-03 20:03:15.796000; 2015-10-03 20:05:32.784000; 2015-10-03 20:05:32.823000; cycle_1; md_step
unit.000120; 2015-10-03 19:42:36.514000; 2015-10-03 19:43:18.913000; 2015-10-03 19:43:19.325000; 2015-10-03 20:16:57.711000; 2015-10-03 20:19:14.661000; 2015-10-03 20:19:14.704000; cycle_1; md_step
