# 640/640, smic 6000 steps

step,probe,timestamp

allocate,start_time,2015-10-02 17:16:31.229571
allocate,stop_time,2015-10-02 17:16:36.655848
deallocate,start_time,2015-10-02 17:33:25.414652
deallocate,stop_time,2015-10-02 17:33:52.622988

#####

ENMD-core-t-inside cluster.run() call: 2015-10-02 21:16:36.659175
ENMD-core-timing-1: 5.436325
ENMD-appl-timing-0: 0.000283
ENMD-appl-timing-1: 0.002752
ENMD-core-t-before cluster.run() call: 2015-10-02 21:16:36.658979

####

Cycle; Step; Start; Stop; Duration
cycle_1; pp_step; 2015-10-02 21:22:00.072199; 2015-10-02 21:22:00.127524; 0.055325
cycle_1; pp_step_enmd_overhead; 2015-10-02 21:22:00.072199; 2015-10-02 21:22:00.127524; 0.055325
cycle_1; ex_step; 2015-10-02 21:21:41.046013; 2015-10-02 21:22:00.072122; 19.026109
cycle_1; ex_step_enmd_overhead; 2015-10-02 21:21:41.046013; 2015-10-02 21:21:41.049569; 0.003556
cycle_1; md_step; 2015-10-02 21:18:37.781583; 2015-10-02 21:21:41.043242; 183.261659
cycle_1; md_step_enmd_overhead; 2015-10-02 21:18:37.781583; 2015-10-02 21:18:39.757188; 1.975605
CU_ID; Scheduling; StagingInput; Allocating; Executing; StagingOutput; Done; Cycle; Step;
unit.000640; 2015-10-02 21:21:41.054000; 2015-10-02 21:21:41.310000; 2015-10-02 21:21:40.264000; 2015-10-02 21:21:40.288000; 2015-10-02 21:21:55.961000; 2015-10-02 21:21:57.509000; cycle_1; ex_step
unit.000339; 2015-10-02 21:18:43.235000; 2015-10-02 21:19:00.749000; 2015-10-02 21:18:59.949000; 2015-10-02 21:18:59.981000; 2015-10-02 21:21:20.722000; 2015-10-02 21:21:20.747000; cycle_1; md_step
unit.000338; 2015-10-02 21:18:43.234000; 2015-10-02 21:19:12.888000; 2015-10-02 21:19:11.936000; 2015-10-02 21:19:11.958000; 2015-10-02 21:21:30.787000; 2015-10-02 21:21:30.809000; cycle_1; md_step
unit.000115; 2015-10-02 21:18:42.996000; 2015-10-02 21:19:10.322000; 2015-10-02 21:19:09.515000; 2015-10-02 21:19:09.559000; 2015-10-02 21:21:29.306000; 2015-10-02 21:21:29.332000; cycle_1; md_step
unit.000114; 2015-10-02 21:18:42.995000; 2015-10-02 21:19:08.401000; 2015-10-02 21:19:07.549000; 2015-10-02 21:19:07.579000; 2015-10-02 21:21:27.237000; 2015-10-02 21:21:27.273000; cycle_1; md_step
unit.000117; 2015-10-02 21:18:42.997000; 2015-10-02 21:19:08.811000; 2015-10-02 21:19:08.034000; 2015-10-02 21:19:08.064000; 2015-10-02 21:21:27.363000; 2015-10-02 21:21:27.394000; cycle_1; md_step
unit.000116; 2015-10-02 21:18:42.996000; 2015-10-02 21:19:11.233000; 2015-10-02 21:19:10.288000; 2015-10-02 21:19:10.307000; 2015-10-02 21:21:29.911000; 2015-10-02 21:21:29.952000; cycle_1; md_step
unit.000111; 2015-10-02 21:18:42.993000; 2015-10-02 21:19:08.121000; 2015-10-02 21:19:07.329000; 2015-10-02 21:19:07.371000; 2015-10-02 21:21:27.013000; 2015-10-02 21:21:27.039000; cycle_1; md_step
unit.000110; 2015-10-02 21:18:42.992000; 2015-10-02 21:19:08.032000; 2015-10-02 21:19:07.110000; 2015-10-02 21:19:07.138000; 2015-10-02 21:21:26.975000; 2015-10-02 21:21:27.004000; cycle_1; md_step
unit.000113; 2015-10-02 21:18:42.994000; 2015-10-02 21:19:08.306000; 2015-10-02 21:19:07.456000; 2015-10-02 21:19:07.496000; 2015-10-02 21:21:27.175000; 2015-10-02 21:21:27.206000; cycle_1; md_step
unit.000112; 2015-10-02 21:18:42.994000; 2015-10-02 21:19:08.352000; 2015-10-02 21:19:07.579000; 2015-10-02 21:19:07.605000; 2015-10-02 21:21:27.176000; 2015-10-02 21:21:27.209000; cycle_1; md_step
unit.000119; 2015-10-02 21:18:42.998000; 2015-10-02 21:19:09.079000; 2015-10-02 21:19:08.234000; 2015-10-02 21:19:08.270000; 2015-10-02 21:21:30.518000; 2015-10-02 21:21:30.541000; cycle_1; md_step
unit.000118; 2015-10-02 21:18:42.998000; 2015-10-02 21:19:08.948000; 2015-10-02 21:19:08.038000; 2015-10-02 21:19:08.067000; 2015-10-02 21:21:28.176000; 2015-10-02 21:21:28.223000; cycle_1; md_step
unit.000420; 2015-10-02 21:18:43.297000; 2015-10-02 21:18:55.936000; 2015-10-02 21:18:55.043000; 2015-10-02 21:18:55.058000; 2015-10-02 21:21:18.337000; 2015-10-02 21:21:18.361000; cycle_1; md_step
unit.000058; 2015-10-02 21:18:42.957000; 2015-10-02 21:19:05.967000; 2015-10-02 21:19:05.037000; 2015-10-02 21:19:05.067000; 2015-10-02 21:21:25.508000; 2015-10-02 21:21:25.531000; cycle_1; md_step
unit.000059; 2015-10-02 21:18:42.957000; 2015-10-02 21:18:59.246000; 2015-10-02 21:18:58.415000; 2015-10-02 21:18:58.455000; 2015-10-02 21:21:18.743000; 2015-10-02 21:21:18.765000; cycle_1; md_step
unit.000054; 2015-10-02 21:18:42.954000; 2015-10-02 21:19:05.594000; 2015-10-02 21:19:04.835000; 2015-10-02 21:19:04.869000; 2015-10-02 21:21:25.190000; 2015-10-02 21:21:25.215000; cycle_1; md_step
unit.000055; 2015-10-02 21:18:42.955000; 2015-10-02 21:19:05.696000; 2015-10-02 21:19:04.844000; 2015-10-02 21:19:04.876000; 2015-10-02 21:21:25.282000; 2015-10-02 21:21:25.302000; cycle_1; md_step
unit.000056; 2015-10-02 21:18:42.955000; 2015-10-02 21:19:05.754000; 2015-10-02 21:19:04.844000; 2015-10-02 21:19:04.873000; 2015-10-02 21:21:25.320000; 2015-10-02 21:21:25.344000; cycle_1; md_step
unit.000057; 2015-10-02 21:18:42.956000; 2015-10-02 21:19:05.822000; 2015-10-02 21:19:05.023000; 2015-10-02 21:19:05.062000; 2015-10-02 21:21:25.374000; 2015-10-02 21:21:25.398000; cycle_1; md_step
unit.000050; 2015-10-02 21:18:42.951000; 2015-10-02 21:19:05.261000; 2015-10-02 21:19:04.385000; 2015-10-02 21:19:04.417000; 2015-10-02 21:21:24.928000; 2015-10-02 21:21:24.950000; cycle_1; md_step
unit.000051; 2015-10-02 21:18:42.952000; 2015-10-02 21:18:55.143000; 2015-10-02 21:18:54.178000; 2015-10-02 21:18:54.190000; 2015-10-02 21:21:14.109000; 2015-10-02 21:21:14.148000; cycle_1; md_step
unit.000052; 2015-10-02 21:18:42.953000; 2015-10-02 21:19:05.462000; 2015-10-02 21:19:04.640000; 2015-10-02 21:19:04.680000; 2015-10-02 21:21:25.063000; 2015-10-02 21:21:25.086000; cycle_1; md_step
unit.000053; 2015-10-02 21:18:42.953000; 2015-10-02 21:19:05.538000; 2015-10-02 21:19:04.655000; 2015-10-02 21:19:04.685000; 2015-10-02 21:21:25.147000; 2015-10-02 21:21:25.172000; cycle_1; md_step
unit.000250; 2015-10-02 21:18:43.161000; 2015-10-02 21:19:09.624000; 2015-10-02 21:19:08.647000; 2015-10-02 21:19:08.684000; 2015-10-02 21:21:28.930000; 2015-10-02 21:21:28.952000; cycle_1; md_step
unit.000609; 2015-10-02 21:18:43.453000; 2015-10-02 21:19:03.583000; 2015-10-02 21:19:02.776000; 2015-10-02 21:19:02.803000; 2015-10-02 21:21:23.384000; 2015-10-02 21:21:23.427000; cycle_1; md_step
unit.000608; 2015-10-02 21:18:43.452000; 2015-10-02 21:19:07.479000; 2015-10-02 21:19:06.659000; 2015-10-02 21:19:06.690000; 2015-10-02 21:21:26.749000; 2015-10-02 21:21:26.773000; cycle_1; md_step
unit.000251; 2015-10-02 21:18:43.162000; 2015-10-02 21:18:55.307000; 2015-10-02 21:18:54.414000; 2015-10-02 21:18:54.434000; 2015-10-02 21:21:13.643000; 2015-10-02 21:21:13.665000; cycle_1; md_step
unit.000601; 2015-10-02 21:18:43.448000; 2015-10-02 21:19:09.873000; 2015-10-02 21:19:09.095000; 2015-10-02 21:19:09.132000; 2015-10-02 21:21:29.517000; 2015-10-02 21:21:29.539000; cycle_1; md_step
unit.000600; 2015-10-02 21:18:43.447000; 2015-10-02 21:19:09.727000; 2015-10-02 21:19:08.900000; 2015-10-02 21:19:08.912000; 2015-10-02 21:21:29.503000; 2015-10-02 21:21:29.526000; cycle_1; md_step
unit.000603; 2015-10-02 21:18:43.449000; 2015-10-02 21:18:57.176000; 2015-10-02 21:18:56.138000; 2015-10-02 21:18:56.160000; 2015-10-02 21:21:16.654000; 2015-10-02 21:21:16.684000; cycle_1; md_step
unit.000602; 2015-10-02 21:18:43.448000; 2015-10-02 21:19:09.966000; 2015-10-02 21:19:09.104000; 2015-10-02 21:19:09.147000; 2015-10-02 21:21:29.552000; 2015-10-02 21:21:29.576000; cycle_1; md_step
unit.000605; 2015-10-02 21:18:43.450000; 2015-10-02 21:18:58.153000; 2015-10-02 21:18:57.299000; 2015-10-02 21:18:57.322000; 2015-10-02 21:21:18.017000; 2015-10-02 21:21:18.040000; cycle_1; md_step
unit.000604; 2015-10-02 21:18:43.450000; 2015-10-02 21:18:57.739000; 2015-10-02 21:18:56.924000; 2015-10-02 21:18:56.960000; 2015-10-02 21:21:19.362000; 2015-10-02 21:21:19.387000; cycle_1; md_step
unit.000607; 2015-10-02 21:18:43.452000; 2015-10-02 21:19:02.368000; 2015-10-02 21:19:01.473000; 2015-10-02 21:19:01.512000; 2015-10-02 21:21:22.038000; 2015-10-02 21:21:22.065000; cycle_1; md_step
unit.000606; 2015-10-02 21:18:43.451000; 2015-10-02 21:18:54.458000; 2015-10-02 21:18:53.559000; 2015-10-02 21:18:53.570000; 2015-10-02 21:21:13.264000; 2015-10-02 21:21:13.290000; cycle_1; md_step
unit.000559; 2015-10-02 21:18:43.412000; 2015-10-02 21:18:59.157000; 2015-10-02 21:18:58.175000; 2015-10-02 21:18:58.202000; 2015-10-02 21:21:18.696000; 2015-10-02 21:21:18.719000; cycle_1; md_step
unit.000258; 2015-10-02 21:18:43.173000; 2015-10-02 21:19:13.412000; 2015-10-02 21:19:12.582000; 2015-10-02 21:19:12.618000; 2015-10-02 21:21:31.033000; 2015-10-02 21:21:31.062000; cycle_1; md_step
unit.000558; 2015-10-02 21:18:43.411000; 2015-10-02 21:18:59.498000; 2015-10-02 21:18:58.626000; 2015-10-02 21:18:58.657000; 2015-10-02 21:21:18.929000; 2015-10-02 21:21:18.956000; cycle_1; md_step
unit.000259; 2015-10-02 21:18:43.175000; 2015-10-02 21:18:59.540000; 2015-10-02 21:18:58.646000; 2015-10-02 21:18:58.683000; 2015-10-02 21:21:18.976000; 2015-10-02 21:21:18.997000; cycle_1; md_step
unit.000556; 2015-10-02 21:18:43.410000; 2015-10-02 21:18:59.359000; 2015-10-02 21:18:58.414000; 2015-10-02 21:18:58.449000; 2015-10-02 21:21:18.834000; 2015-10-02 21:21:18.863000; cycle_1; md_step
unit.000551; 2015-10-02 21:18:43.406000; 2015-10-02 21:18:58.987000; 2015-10-02 21:18:58.157000; 2015-10-02 21:18:58.182000; 2015-10-02 21:21:18.647000; 2015-10-02 21:21:18.673000; cycle_1; md_step
unit.000550; 2015-10-02 21:18:43.406000; 2015-10-02 21:18:58.822000; 2015-10-02 21:18:57.944000; 2015-10-02 21:18:57.972000; 2015-10-02 21:21:18.537000; 2015-10-02 21:21:18.562000; cycle_1; md_step
unit.000530; 2015-10-02 21:18:43.392000; 2015-10-02 21:18:55.662000; 2015-10-02 21:18:54.642000; 2015-10-02 21:18:54.659000; 2015-10-02 21:21:16.077000; 2015-10-02 21:21:16.098000; cycle_1; md_step
unit.000421; 2015-10-02 21:18:43.298000; 2015-10-02 21:18:56.079000; 2015-10-02 21:18:55.049000; 2015-10-02 21:18:55.062000; 2015-10-02 21:21:18.341000; 2015-10-02 21:21:18.366000; cycle_1; md_step
unit.000090; 2015-10-02 21:18:42.978000; 2015-10-02 21:18:59.048000; 2015-10-02 21:18:58.169000; 2015-10-02 21:18:58.196000; 2015-10-02 21:21:14.956000; 2015-10-02 21:21:14.982000; cycle_1; md_step
unit.000423; 2015-10-02 21:18:43.299000; 2015-10-02 21:18:56.285000; 2015-10-02 21:18:55.294000; 2015-10-02 21:18:55.307000; 2015-10-02 21:21:13.964000; 2015-10-02 21:21:13.986000; cycle_1; md_step
unit.000422; 2015-10-02 21:18:43.298000; 2015-10-02 21:18:56.184000; 2015-10-02 21:18:55.289000; 2015-10-02 21:18:55.300000; 2015-10-02 21:21:16.135000; 2015-10-02 21:21:16.160000; cycle_1; md_step
unit.000425; 2015-10-02 21:18:43.301000; 2015-10-02 21:18:56.597000; 2015-10-02 21:18:55.724000; 2015-10-02 21:18:55.743000; 2015-10-02 21:21:14.592000; 2015-10-02 21:21:14.621000; cycle_1; md_step
unit.000139; 2015-10-02 21:18:43.012000; 2015-10-02 21:19:13.068000; 2015-10-02 21:19:12.260000; 2015-10-02 21:19:12.287000; 2015-10-02 21:21:30.876000; 2015-10-02 21:21:30.899000; cycle_1; md_step
unit.000427; 2015-10-02 21:18:43.302000; 2015-10-02 21:18:56.728000; 2015-10-02 21:18:55.748000; 2015-10-02 21:18:55.761000; 2015-10-02 21:21:20.362000; 2015-10-02 21:21:20.396000; cycle_1; md_step
unit.000091; 2015-10-02 21:18:42.979000; 2015-10-02 21:19:06.135000; 2015-10-02 21:19:05.289000; 2015-10-02 21:19:05.319000; 2015-10-02 21:21:25.622000; 2015-10-02 21:21:25.644000; cycle_1; md_step
unit.000429; 2015-10-02 21:18:43.303000; 2015-10-02 21:18:56.861000; 2015-10-02 21:18:55.963000; 2015-10-02 21:18:55.987000; 2015-10-02 21:21:16.425000; 2015-10-02 21:21:16.449000; cycle_1; md_step
unit.000428; 2015-10-02 21:18:43.303000; 2015-10-02 21:18:54.760000; 2015-10-02 21:18:53.754000; 2015-10-02 21:18:53.766000; 2015-10-02 21:21:13.418000; 2015-10-02 21:21:13.442000; cycle_1; md_step
unit.000544; 2015-10-02 21:18:43.402000; 2015-10-02 21:19:07.586000; 2015-10-02 21:19:06.854000; 2015-10-02 21:19:06.894000; 2015-10-02 21:21:27.417000; 2015-10-02 21:21:27.485000; cycle_1; md_step
unit.000138; 2015-10-02 21:18:43.011000; 2015-10-02 21:19:12.320000; 2015-10-02 21:19:11.374000; 2015-10-02 21:19:11.404000; 2015-10-02 21:21:30.392000; 2015-10-02 21:21:30.415000; cycle_1; md_step
unit.000542; 2015-10-02 21:18:43.400000; 2015-10-02 21:19:02.606000; 2015-10-02 21:19:01.692000; 2015-10-02 21:19:01.720000; 2015-10-02 21:21:22.222000; 2015-10-02 21:21:22.246000; cycle_1; md_step
unit.000543; 2015-10-02 21:18:43.401000; 2015-10-02 21:19:04.808000; 2015-10-02 21:19:03.964000; 2015-10-02 21:19:04.007000; 2015-10-02 21:21:24.561000; 2015-10-02 21:21:24.595000; cycle_1; md_step
unit.000540; 2015-10-02 21:18:43.399000; 2015-10-02 21:18:59.475000; 2015-10-02 21:18:58.635000; 2015-10-02 21:18:58.670000; 2015-10-02 21:21:19.485000; 2015-10-02 21:21:19.511000; cycle_1; md_step
unit.000541; 2015-10-02 21:18:43.400000; 2015-10-02 21:19:02.218000; 2015-10-02 21:19:01.266000; 2015-10-02 21:19:01.292000; 2015-10-02 21:21:21.912000; 2015-10-02 21:21:21.942000; cycle_1; md_step
unit.000274; 2015-10-02 21:18:43.190000; 2015-10-02 21:19:09.589000; 2015-10-02 21:19:08.641000; 2015-10-02 21:19:08.664000; 2015-10-02 21:21:28.900000; 2015-10-02 21:21:28.923000; cycle_1; md_step
unit.000275; 2015-10-02 21:18:43.191000; 2015-10-02 21:19:13.309000; 2015-10-02 21:19:12.488000; 2015-10-02 21:19:12.538000; 2015-10-02 21:21:32.819000; 2015-10-02 21:21:32.843000; cycle_1; md_step
unit.000276; 2015-10-02 21:18:43.191000; 2015-10-02 21:18:54.812000; 2015-10-02 21:18:53.757000; 2015-10-02 21:18:53.767000; 2015-10-02 21:21:11.600000; 2015-10-02 21:21:11.627000; cycle_1; md_step
unit.000277; 2015-10-02 21:18:43.192000; 2015-10-02 21:19:06.544000; 2015-10-02 21:19:05.735000; 2015-10-02 21:19:05.773000; 2015-10-02 21:21:26.028000; 2015-10-02 21:21:26.078000; cycle_1; md_step
unit.000270; 2015-10-02 21:18:43.187000; 2015-10-02 21:19:03.061000; 2015-10-02 21:19:02.100000; 2015-10-02 21:19:02.129000; 2015-10-02 21:21:24.435000; 2015-10-02 21:21:24.457000; cycle_1; md_step
unit.000271; 2015-10-02 21:18:43.188000; 2015-10-02 21:19:12.405000; 2015-10-02 21:19:11.503000; 2015-10-02 21:19:11.528000; 2015-10-02 21:21:32.339000; 2015-10-02 21:21:32.361000; cycle_1; md_step
unit.000272; 2015-10-02 21:18:43.188000; 2015-10-02 21:19:03.894000; 2015-10-02 21:19:03.084000; 2015-10-02 21:19:03.107000; 2015-10-02 21:21:23.657000; 2015-10-02 21:21:23.691000; cycle_1; md_step
unit.000273; 2015-10-02 21:18:43.189000; 2015-10-02 21:19:06.445000; 2015-10-02 21:19:05.736000; 2015-10-02 21:19:05.773000; 2015-10-02 21:21:25.976000; 2015-10-02 21:21:26.002000; cycle_1; md_step
unit.000375; 2015-10-02 21:18:43.264000; 2015-10-02 21:18:59.723000; 2015-10-02 21:18:58.911000; 2015-10-02 21:18:58.948000; 2015-10-02 21:21:19.542000; 2015-10-02 21:21:19.569000; cycle_1; md_step
unit.000374; 2015-10-02 21:18:43.262000; 2015-10-02 21:18:57.547000; 2015-10-02 21:18:56.701000; 2015-10-02 21:18:56.728000; 2015-10-02 21:21:16.957000; 2015-10-02 21:21:17.328000; cycle_1; md_step
unit.000377; 2015-10-02 21:18:43.266000; 2015-10-02 21:19:02.926000; 2015-10-02 21:19:01.933000; 2015-10-02 21:19:01.960000; 2015-10-02 21:21:22.526000; 2015-10-02 21:21:22.550000; cycle_1; md_step
unit.000376; 2015-10-02 21:18:43.265000; 2015-10-02 21:19:01.236000; 2015-10-02 21:19:00.367000; 2015-10-02 21:19:00.400000; 2015-10-02 21:21:21.126000; 2015-10-02 21:21:21.148000; cycle_1; md_step
unit.000278; 2015-10-02 21:18:43.193000; 2015-10-02 21:19:13.239000; 2015-10-02 21:19:12.456000; 2015-10-02 21:19:12.487000; 2015-10-02 21:21:30.968000; 2015-10-02 21:21:30.993000; cycle_1; md_step
unit.000279; 2015-10-02 21:18:43.193000; 2015-10-02 21:19:07.687000; 2015-10-02 21:19:06.852000; 2015-10-02 21:19:06.881000; 2015-10-02 21:21:27.549000; 2015-10-02 21:21:27.904000; cycle_1; md_step
unit.000373; 2015-10-02 21:18:43.261000; 2015-10-02 21:18:54.995000; 2015-10-02 21:18:53.980000; 2015-10-02 21:18:53.999000; 2015-10-02 21:21:13.522000; 2015-10-02 21:21:13.547000; cycle_1; md_step
unit.000372; 2015-10-02 21:18:43.260000; 2015-10-02 21:18:55.078000; 2015-10-02 21:18:54.177000; 2015-10-02 21:18:54.187000; 2015-10-02 21:21:13.555000; 2015-10-02 21:21:13.579000; cycle_1; md_step
unit.000018; 2015-10-02 21:18:42.930000; 2015-10-02 21:19:02.737000; 2015-10-02 21:19:01.921000; 2015-10-02 21:19:01.957000; 2015-10-02 21:21:22.325000; 2015-10-02 21:21:22.362000; cycle_1; md_step
unit.000019; 2015-10-02 21:18:42.931000; 2015-10-02 21:19:02.805000; 2015-10-02 21:19:01.923000; 2015-10-02 21:19:01.959000; 2015-10-02 21:21:22.387000; 2015-10-02 21:21:22.423000; cycle_1; md_step
unit.000010; 2015-10-02 21:18:42.924000; 2015-10-02 21:19:02.267000; 2015-10-02 21:19:01.470000; 2015-10-02 21:19:01.502000; 2015-10-02 21:21:21.946000; 2015-10-02 21:21:21.972000; cycle_1; md_step
unit.000011; 2015-10-02 21:18:42.925000; 2015-10-02 21:19:02.370000; 2015-10-02 21:19:01.475000; 2015-10-02 21:19:01.518000; 2015-10-02 21:21:22.052000; 2015-10-02 21:21:22.079000; cycle_1; md_step
unit.000012; 2015-10-02 21:18:42.926000; 2015-10-02 21:19:02.425000; 2015-10-02 21:19:01.477000; 2015-10-02 21:19:01.510000; 2015-10-02 21:21:22.088000; 2015-10-02 21:21:22.110000; cycle_1; md_step
unit.000013; 2015-10-02 21:18:42.926000; 2015-10-02 21:19:02.482000; 2015-10-02 21:19:01.514000; 2015-10-02 21:19:01.537000; 2015-10-02 21:21:22.132000; 2015-10-02 21:21:22.159000; cycle_1; md_step
unit.000014; 2015-10-02 21:18:42.927000; 2015-10-02 21:19:02.483000; 2015-10-02 21:19:01.511000; 2015-10-02 21:19:01.543000; 2015-10-02 21:21:22.142000; 2015-10-02 21:21:22.165000; cycle_1; md_step
unit.000015; 2015-10-02 21:18:42.928000; 2015-10-02 21:19:02.545000; 2015-10-02 21:19:01.709000; 2015-10-02 21:19:01.738000; 2015-10-02 21:21:22.183000; 2015-10-02 21:21:22.205000; cycle_1; md_step
unit.000016; 2015-10-02 21:18:42.928000; 2015-10-02 21:19:02.672000; 2015-10-02 21:19:01.709000; 2015-10-02 21:19:01.740000; 2015-10-02 21:21:22.267000; 2015-10-02 21:21:22.292000; cycle_1; md_step
unit.000017; 2015-10-02 21:18:42.929000; 2015-10-02 21:19:02.734000; 2015-10-02 21:19:01.923000; 2015-10-02 21:19:01.962000; 2015-10-02 21:21:22.314000; 2015-10-02 21:21:22.335000; cycle_1; md_step
unit.000098; 2015-10-02 21:18:42.984000; 2015-10-02 21:19:01.018000; 2015-10-02 21:19:00.228000; 2015-10-02 21:19:00.251000; 2015-10-02 21:21:20.963000; 2015-10-02 21:21:20.982000; cycle_1; md_step
unit.000131; 2015-10-02 21:18:43.007000; 2015-10-02 21:19:04.110000; 2015-10-02 21:19:03.335000; 2015-10-02 21:19:03.361000; 2015-10-02 21:21:23.856000; 2015-10-02 21:21:23.892000; cycle_1; md_step
unit.000099; 2015-10-02 21:18:42.984000; 2015-10-02 21:19:01.895000; 2015-10-02 21:19:01.057000; 2015-10-02 21:19:01.098000; 2015-10-02 21:21:21.653000; 2015-10-02 21:21:21.675000; cycle_1; md_step
unit.000130; 2015-10-02 21:18:43.006000; 2015-10-02 21:19:10.221000; 2015-10-02 21:19:09.274000; 2015-10-02 21:19:09.309000; 2015-10-02 21:21:29.240000; 2015-10-02 21:21:29.261000; cycle_1; md_step
unit.000579; 2015-10-02 21:18:43.433000; 2015-10-02 21:19:07.325000; 2015-10-02 21:19:06.326000; 2015-10-02 21:19:06.360000; 2015-10-02 21:21:26.705000; 2015-10-02 21:21:26.727000; cycle_1; md_step
unit.000087; 2015-10-02 21:18:42.976000; 2015-10-02 21:19:05.708000; 2015-10-02 21:19:04.835000; 2015-10-02 21:19:04.874000; 2015-10-02 21:21:25.283000; 2015-10-02 21:21:25.307000; cycle_1; md_step
unit.000086; 2015-10-02 21:18:42.976000; 2015-10-02 21:18:56.907000; 2015-10-02 21:18:55.963000; 2015-10-02 21:18:55.990000; 2015-10-02 21:21:16.469000; 2015-10-02 21:21:16.492000; cycle_1; md_step
unit.000085; 2015-10-02 21:18:42.975000; 2015-10-02 21:18:56.353000; 2015-10-02 21:18:55.455000; 2015-10-02 21:18:55.468000; 2015-10-02 21:21:13.966000; 2015-10-02 21:21:13.995000; cycle_1; md_step
unit.000084; 2015-10-02 21:18:42.974000; 2015-10-02 21:18:55.723000; 2015-10-02 21:18:54.830000; 2015-10-02 21:18:54.841000; 2015-10-02 21:21:14.418000; 2015-10-02 21:21:14.454000; cycle_1; md_step
unit.000083; 2015-10-02 21:18:42.974000; 2015-10-02 21:18:55.350000; 2015-10-02 21:18:54.421000; 2015-10-02 21:18:54.442000; 2015-10-02 21:21:11.653000; 2015-10-02 21:21:11.677000; cycle_1; md_step
unit.000082; 2015-10-02 21:18:42.973000; 2015-10-02 21:19:05.307000; 2015-10-02 21:19:04.405000; 2015-10-02 21:19:04.435000; 2015-10-02 21:21:24.974000; 2015-10-02 21:21:24.996000; cycle_1; md_step
unit.000081; 2015-10-02 21:18:42.972000; 2015-10-02 21:18:54.490000; 2015-10-02 21:18:53.550000; 2015-10-02 21:18:53.565000; 2015-10-02 21:21:11.553000; 2015-10-02 21:21:11.579000; cycle_1; md_step
unit.000080; 2015-10-02 21:18:42.972000; 2015-10-02 21:18:54.232000; 2015-10-02 21:18:53.331000; 2015-10-02 21:18:53.341000; 2015-10-02 21:21:11.392000; 2015-10-02 21:21:11.418000; cycle_1; md_step
unit.000164; 2015-10-02 21:18:43.030000; 2015-10-02 21:19:10.466000; 2015-10-02 21:19:09.512000; 2015-10-02 21:19:09.552000; 2015-10-02 21:21:29.380000; 2015-10-02 21:21:29.405000; cycle_1; md_step
unit.000165; 2015-10-02 21:18:43.031000; 2015-10-02 21:18:59.632000; 2015-10-02 21:18:58.683000; 2015-10-02 21:18:58.706000; 2015-10-02 21:21:19.019000; 2015-10-02 21:21:19.048000; cycle_1; md_step
unit.000166; 2015-10-02 21:18:43.032000; 2015-10-02 21:19:10.646000; 2015-10-02 21:19:09.746000; 2015-10-02 21:19:09.780000; 2015-10-02 21:21:29.655000; 2015-10-02 21:21:29.677000; cycle_1; md_step
unit.000167; 2015-10-02 21:18:43.033000; 2015-10-02 21:19:00.417000; 2015-10-02 21:18:59.547000; 2015-10-02 21:18:59.578000; 2015-10-02 21:21:20.137000; 2015-10-02 21:21:20.172000; cycle_1; md_step
unit.000160; 2015-10-02 21:18:43.027000; 2015-10-02 21:19:06.686000; 2015-10-02 21:19:05.966000; 2015-10-02 21:19:06.004000; 2015-10-02 21:21:26.181000; 2015-10-02 21:21:26.204000; cycle_1; md_step
unit.000161; 2015-10-02 21:18:43.028000; 2015-10-02 21:19:01.435000; 2015-10-02 21:19:00.589000; 2015-10-02 21:19:00.619000; 2015-10-02 21:21:21.251000; 2015-10-02 21:21:21.277000; cycle_1; md_step
unit.000089; 2015-10-02 21:18:42.978000; 2015-10-02 21:18:58.499000; 2015-10-02 21:18:57.548000; 2015-10-02 21:18:57.580000; 2015-10-02 21:21:18.134000; 2015-10-02 21:21:18.173000; cycle_1; md_step
unit.000088; 2015-10-02 21:18:42.977000; 2015-10-02 21:19:05.754000; 2015-10-02 21:19:04.849000; 2015-10-02 21:19:04.874000; 2015-10-02 21:21:25.328000; 2015-10-02 21:21:25.356000; cycle_1; md_step
unit.000285; 2015-10-02 21:18:43.198000; 2015-10-02 21:19:12.011000; 2015-10-02 21:19:11.144000; 2015-10-02 21:19:11.178000; 2015-10-02 21:21:30.245000; 2015-10-02 21:21:30.269000; cycle_1; md_step
unit.000284; 2015-10-02 21:18:43.197000; 2015-10-02 21:19:13.700000; 2015-10-02 21:19:12.881000; 2015-10-02 21:19:12.915000; 2015-10-02 21:21:32.997000; 2015-10-02 21:21:33.021000; cycle_1; md_step
unit.000287; 2015-10-02 21:18:43.199000; 2015-10-02 21:19:13.887000; 2015-10-02 21:19:13.087000; 2015-10-02 21:19:13.116000; 2015-10-02 21:21:33.145000; 2015-10-02 21:21:33.168000; cycle_1; md_step
unit.000286; 2015-10-02 21:18:43.198000; 2015-10-02 21:19:13.837000; 2015-10-02 21:19:12.901000; 2015-10-02 21:19:12.931000; 2015-10-02 21:21:33.085000; 2015-10-02 21:21:33.109000; cycle_1; md_step
unit.000281; 2015-10-02 21:18:43.195000; 2015-10-02 21:19:09.055000; 2015-10-02 21:19:08.234000; 2015-10-02 21:19:08.257000; 2015-10-02 21:21:28.265000; 2015-10-02 21:21:28.304000; cycle_1; md_step
unit.000280; 2015-10-02 21:18:43.194000; 2015-10-02 21:19:13.354000; 2015-10-02 21:19:12.474000; 2015-10-02 21:19:12.515000; 2015-10-02 21:21:32.456000; 2015-10-02 21:21:32.490000; cycle_1; md_step
