# 640/320, smic 6000 steps

#######

ENMD-core-t-inside cluster.run() call: 2015-10-02 21:42:59.342981
ENMD-core-timing-1: 5.105768
ENMD-appl-timing-0: 0.000421
ENMD-appl-timing-1: 0.002696
ENMD-core-t-before cluster.run() call: 2015-10-02 21:42:59.342782

#######

step,probe,timestamp

allocate,start_time,2015-10-02 17:42:54.244845
allocate,stop_time,2015-10-02 17:42:59.339712
deallocate,start_time,2015-10-02 19:46:32.738925
deallocate,stop_time,2015-10-02 19:46:56.483119

#######

Cycle; Step; Start; Stop; Duration
cycle_1; pp_step; 2015-10-02 23:29:46.165701; 2015-10-02 23:29:46.237313; 0.071612
cycle_1; pp_step_enmd_overhead; 2015-10-02 23:29:46.165701; 2015-10-02 23:29:46.237313; 0.071612
cycle_1; ex_step; 2015-10-02 23:29:33.587426; 2015-10-02 23:29:46.165604; 12.578178
cycle_1; ex_step_enmd_overhead; 2015-10-02 23:29:33.587426; 2015-10-02 23:29:33.591061; 0.003635
cycle_1; md_step; 2015-10-02 23:24:16.093035; 2015-10-02 23:29:33.583376; 317.490341
cycle_1; md_step_enmd_overhead; 2015-10-02 23:24:16.093035; 2015-10-02 23:24:18.924649; 2.831614
CU_ID; Scheduling; StagingInput; Allocating; Executing; StagingOutput; Done; Cycle; Step;
unit.001825; 2015-10-02 23:35:32.289000; 2015-10-02 23:35:52.327000; 2015-10-02 23:35:51.353000; 2015-10-02 23:35:51.388000; 2015-10-02 23:38:10.421000; 2015-10-02 23:38:10.458000; cycle_3; md_step
unit.001822; 2015-10-02 23:35:32.285000; 2015-10-02 23:35:52.734000; 2015-10-02 23:35:51.861000; 2015-10-02 23:35:51.918000; 2015-10-02 23:38:10.592000; 2015-10-02 23:38:10.625000; cycle_3; md_step
unit.001823; 2015-10-02 23:35:32.287000; 2015-10-02 23:35:48.526000; 2015-10-02 23:35:47.619000; 2015-10-02 23:35:47.666000; 2015-10-02 23:38:07.487000; 2015-10-02 23:38:07.522000; cycle_3; md_step
unit.001820; 2015-10-02 23:35:32.282000; 2015-10-02 23:35:47.956000; 2015-10-02 23:35:46.922000; 2015-10-02 23:35:46.965000; 2015-10-02 23:38:07.028000; 2015-10-02 23:38:07.059000; cycle_3; md_step
unit.001821; 2015-10-02 23:35:32.284000; 2015-10-02 23:35:50.326000; 2015-10-02 23:35:49.253000; 2015-10-02 23:35:49.289000; 2015-10-02 23:38:09.029000; 2015-10-02 23:38:09.060000; cycle_3; md_step
unit.001828; 2015-10-02 23:35:32.294000; 2015-10-02 23:35:46.045000; 2015-10-02 23:35:45.060000; 2015-10-02 23:35:45.102000; 2015-10-02 23:38:05.521000; 2015-10-02 23:38:05.549000; cycle_3; md_step
unit.001829; 2015-10-02 23:35:32.295000; 2015-10-02 23:35:49.238000; 2015-10-02 23:35:48.348000; 2015-10-02 23:35:48.400000; 2015-10-02 23:38:08.170000; 2015-10-02 23:38:08.197000; cycle_3; md_step
unit.001790; 2015-10-02 23:35:32.208000; 2015-10-02 23:35:57.286000; 2015-10-02 23:35:56.428000; 2015-10-02 23:38:02.329000; 2015-10-02 23:40:21.202000; 2015-10-02 23:40:21.477000; cycle_3; md_step
unit.001730; 2015-10-02 23:35:32.059000; 2015-10-02 23:35:48.581000; 2015-10-02 23:35:47.623000; 2015-10-02 23:35:47.667000; 2015-10-02 23:38:15.035000; 2015-10-02 23:38:15.084000; cycle_3; md_step
unit.001791; 2015-10-02 23:35:32.209000; 2015-10-02 23:35:56.029000; 2015-10-02 23:35:55.018000; 2015-10-02 23:38:01.783000; 2015-10-02 23:38:01.783000; 2015-10-02 23:38:01.783000; cycle_3; md_step
unit.001731; 2015-10-02 23:35:32.060000; 2015-10-02 23:35:59.554000; 2015-10-02 23:35:58.567000; 2015-10-02 23:38:04.158000; 2015-10-02 23:40:18.103000; 2015-10-02 23:40:18.140000; cycle_3; md_step
unit.001778; 2015-10-02 23:35:32.166000; 2015-10-02 23:35:47.255000; 2015-10-02 23:35:46.251000; 2015-10-02 23:35:46.278000; 2015-10-02 23:38:06.364000; 2015-10-02 23:38:06.397000; cycle_3; md_step
unit.001779; 2015-10-02 23:35:32.169000; 2015-10-02 23:35:53.306000; 2015-10-02 23:35:52.339000; 2015-10-02 23:35:52.371000; 2015-10-02 23:38:11.281000; 2015-10-02 23:38:11.312000; cycle_3; md_step
unit.001772; 2015-10-02 23:35:32.109000; 2015-10-02 23:35:54.209000; 2015-10-02 23:35:53.278000; 2015-10-02 23:37:58.353000; 2015-10-02 23:37:58.353000; 2015-10-02 23:37:58.353000; cycle_3; md_step
unit.001773; 2015-10-02 23:35:32.110000; 2015-10-02 23:36:05.042000; 2015-10-02 23:36:04.067000; 2015-10-02 23:38:06.470000; 2015-10-02 23:40:22.008000; 2015-10-02 23:40:22.038000; cycle_3; md_step
unit.001770; 2015-10-02 23:35:32.105000; 2015-10-02 23:35:50.799000; 2015-10-02 23:35:49.954000; 2015-10-02 23:35:50.003000; 2015-10-02 23:38:09.226000; 2015-10-02 23:38:09.253000; cycle_3; md_step
unit.001771; 2015-10-02 23:35:32.107000; 2015-10-02 23:35:54.101000; 2015-10-02 23:35:53.048000; 2015-10-02 23:37:57.715000; 2015-10-02 23:40:15.288000; 2015-10-02 23:40:15.329000; cycle_3; md_step
unit.001776; 2015-10-02 23:35:32.161000; 2015-10-02 23:35:53.989000; 2015-10-02 23:35:53.052000; 2015-10-02 23:37:57.891000; 2015-10-02 23:40:16.502000; 2015-10-02 23:40:16.548000; cycle_3; md_step
unit.001777; 2015-10-02 23:35:32.165000; 2015-10-02 23:36:03.829000; 2015-10-02 23:36:03.134000; 2015-10-02 23:38:06.171000; 2015-10-02 23:38:06.171000; 2015-10-02 23:38:06.171000; cycle_3; md_step
unit.001774; 2015-10-02 23:35:32.112000; 2015-10-02 23:35:53.864000; 2015-10-02 23:35:52.844000; 2015-10-02 23:37:57.111000; 2015-10-02 23:37:57.111000; 2015-10-02 23:37:57.111000; cycle_3; md_step
unit.001775; 2015-10-02 23:35:32.160000; 2015-10-02 23:35:53.768000; 2015-10-02 23:35:52.820000; 2015-10-02 23:35:52.891000; 2015-10-02 23:38:10.864000; 2015-10-02 23:38:10.889000; cycle_3; md_step
unit.001798; 2015-10-02 23:35:32.224000; 2015-10-02 23:35:49.680000; 2015-10-02 23:35:48.803000; 2015-10-02 23:35:48.837000; 2015-10-02 23:38:08.480000; 2015-10-02 23:38:08.507000; cycle_3; md_step
unit.001738; 2015-10-02 23:35:32.066000; 2015-10-02 23:35:54.046000; 2015-10-02 23:35:53.046000; 2015-10-02 23:37:57.611000; 2015-10-02 23:37:57.611000; 2015-10-02 23:37:57.611000; cycle_3; md_step
unit.001799; 2015-10-02 23:35:32.234000; 2015-10-02 23:36:06.040000; 2015-10-02 23:36:04.981000; 2015-10-02 23:38:06.614000; 2015-10-02 23:38:06.614000; 2015-10-02 23:38:06.614000; cycle_3; md_step
unit.001739; 2015-10-02 23:35:32.067000; 2015-10-02 23:36:04.186000; 2015-10-02 23:36:03.135000; 2015-10-02 23:38:06.173000; 2015-10-02 23:38:06.173000; 2015-10-02 23:38:06.173000; cycle_3; md_step
unit.001688; 2015-10-02 23:35:32.008000; 2015-10-02 23:35:48.600000; 2015-10-02 23:35:47.624000; 2015-10-02 23:35:47.678000; 2015-10-02 23:38:07.527000; 2015-10-02 23:38:07.568000; cycle_3; md_step
unit.001689; 2015-10-02 23:35:32.009000; 2015-10-02 23:36:04.550000; 2015-10-02 23:36:03.601000; 2015-10-02 23:38:06.303000; 2015-10-02 23:40:24.922000; 2015-10-02 23:40:24.948000; cycle_3; md_step
unit.001686; 2015-10-02 23:35:32.004000; 2015-10-02 23:35:53.550000; 2015-10-02 23:35:52.569000; 2015-10-02 23:35:52.607000; 2015-10-02 23:38:11.315000; 2015-10-02 23:38:11.349000; cycle_3; md_step
unit.001687; 2015-10-02 23:35:32.006000; 2015-10-02 23:35:45.504000; 2015-10-02 23:35:44.601000; 2015-10-02 23:35:44.636000; 2015-10-02 23:38:05.153000; 2015-10-02 23:38:05.179000; cycle_3; md_step
unit.001684; 2015-10-02 23:35:32.002000; 2015-10-02 23:35:59.037000; 2015-10-02 23:35:58.119000; 2015-10-02 23:38:04.057000; 2015-10-02 23:38:10.894000; 2015-10-02 23:38:10.923000; cycle_3; md_step
unit.001685; 2015-10-02 23:35:32.003000; 2015-10-02 23:35:54.051000; 2015-10-02 23:35:53.053000; 2015-10-02 23:37:58.015000; 2015-10-02 23:40:17.959000; 2015-10-02 23:40:17.987000; cycle_3; md_step
unit.001682; 2015-10-02 23:35:32; 2015-10-02 23:36:06.100000; 2015-10-02 23:36:05.211000; 2015-10-02 23:38:06.629000; 2015-10-02 23:40:12.980000; 2015-10-02 23:40:13.004000; cycle_3; md_step
unit.001683; 2015-10-02 23:35:32.001000; 2015-10-02 23:35:56.097000; 2015-10-02 23:35:55.020000; 2015-10-02 23:38:01.789000; 2015-10-02 23:38:01.789000; 2015-10-02 23:38:01.789000; cycle_3; md_step
unit.001680; 2015-10-02 23:35:31.998000; 2015-10-02 23:35:47.159000; 2015-10-02 23:35:46.231000; 2015-10-02 23:35:46.284000; 2015-10-02 23:38:06.228000; 2015-10-02 23:38:06.272000; cycle_3; md_step
unit.001681; 2015-10-02 23:35:31.999000; 2015-10-02 23:36:01.694000; 2015-10-02 23:36:00.661000; 2015-10-02 23:38:05.845000; 2015-10-02 23:40:19.747000; 2015-10-02 23:40:19.788000; cycle_3; md_step
unit.001527; 2015-10-02 23:35:31.810000; 2015-10-02 23:35:54.681000; 2015-10-02 23:35:53.727000; 2015-10-02 23:37:59.268000; 2015-10-02 23:37:59.268000; 2015-10-02 23:37:59.268000; cycle_3; md_step
unit.001526; 2015-10-02 23:35:31.809000; 2015-10-02 23:35:49.969000; 2015-10-02 23:35:49.040000; 2015-10-02 23:35:49.069000; 2015-10-02 23:38:08.651000; 2015-10-02 23:38:08.682000; cycle_3; md_step
unit.001525; 2015-10-02 23:35:31.807000; 2015-10-02 23:35:50.547000; 2015-10-02 23:35:49.493000; 2015-10-02 23:35:49.527000; 2015-10-02 23:38:09.054000; 2015-10-02 23:38:09.085000; cycle_3; md_step
unit.001524; 2015-10-02 23:35:31.806000; 2015-10-02 23:35:54.957000; 2015-10-02 23:35:53.967000; 2015-10-02 23:37:59.973000; 2015-10-02 23:37:59.973000; 2015-10-02 23:37:59.973000; cycle_3; md_step
unit.001523; 2015-10-02 23:35:31.804000; 2015-10-02 23:35:55.040000; 2015-10-02 23:35:53.971000; 2015-10-02 23:37:59.979000; 2015-10-02 23:37:59.979000; 2015-10-02 23:37:59.979000; cycle_3; md_step
unit.001489; 2015-10-02 23:35:31.764000; 2015-10-02 23:36:03.766000; 2015-10-02 23:36:02.680000; 2015-10-02 23:38:06.081000; 2015-10-02 23:38:12.842000; 2015-10-02 23:38:12.869000; cycle_3; md_step
unit.001521; 2015-10-02 23:35:31.801000; 2015-10-02 23:35:55.193000; 2015-10-02 23:35:54.218000; 2015-10-02 23:38:00.008000; 2015-10-02 23:38:00.008000; 2015-10-02 23:38:00.008000; cycle_3; md_step
unit.001520; 2015-10-02 23:35:31.799000; 2015-10-02 23:35:55.259000; 2015-10-02 23:35:54.219000; 2015-10-02 23:38:00.008000; 2015-10-02 23:38:00.008000; 2015-10-02 23:38:00.008000; cycle_3; md_step
unit.001484; 2015-10-02 23:35:31.759000; 2015-10-02 23:35:44.344000; 2015-10-02 23:35:43.463000; 2015-10-02 23:35:43.492000; 2015-10-02 23:38:03.639000; 2015-10-02 23:38:03.687000; cycle_3; md_step
unit.001485; 2015-10-02 23:35:31.760000; 2015-10-02 23:35:50.368000; 2015-10-02 23:35:49.473000; 2015-10-02 23:35:49.521000; 2015-10-02 23:38:08.799000; 2015-10-02 23:38:08.827000; cycle_3; md_step
unit.001486; 2015-10-02 23:35:31.761000; 2015-10-02 23:35:50.260000; 2015-10-02 23:35:49.235000; 2015-10-02 23:35:49.267000; 2015-10-02 23:38:08.749000; 2015-10-02 23:38:08.776000; cycle_3; md_step
unit.001487; 2015-10-02 23:35:31.762000; 2015-10-02 23:35:43.703000; 2015-10-02 23:35:42.709000; 2015-10-02 23:35:42.744000; 2015-10-02 23:38:03.255000; 2015-10-02 23:38:03.297000; cycle_3; md_step
unit.001480; 2015-10-02 23:35:31.752000; 2015-10-02 23:35:48.806000; 2015-10-02 23:35:47.869000; 2015-10-02 23:35:47.919000; 2015-10-02 23:38:07.593000; 2015-10-02 23:38:07.698000; cycle_3; md_step
unit.001481; 2015-10-02 23:35:31.754000; 2015-10-02 23:35:47.908000; 2015-10-02 23:35:46.919000; 2015-10-02 23:35:46.957000; 2015-10-02 23:38:08.925000; 2015-10-02 23:38:08.952000; cycle_3; md_step
unit.001482; 2015-10-02 23:35:31.755000; 2015-10-02 23:36:00.796000; 2015-10-02 23:35:59.746000; 2015-10-02 23:38:05.008000; 2015-10-02 23:38:05.008000; 2015-10-02 23:38:05.008000; cycle_3; md_step
unit.001483; 2015-10-02 23:35:31.757000; 2015-10-02 23:35:53.129000; 2015-10-02 23:35:52.114000; 2015-10-02 23:35:52.161000; 2015-10-02 23:38:10.761000; 2015-10-02 23:38:10.789000; cycle_3; md_step
unit.001350; 2015-10-02 23:35:31.408000; 2015-10-02 23:36:05.936000; 2015-10-02 23:36:04.973000; 2015-10-02 23:38:06.602000; 2015-10-02 23:40:10.632000; 2015-10-02 23:40:10.672000; cycle_3; md_step
unit.001298; 2015-10-02 23:35:31.352000; 2015-10-02 23:35:47.561000; 2015-10-02 23:35:46.470000; 2015-10-02 23:35:46.522000; 2015-10-02 23:38:06.568000; 2015-10-02 23:38:06.595000; cycle_3; md_step
unit.001352; 2015-10-02 23:35:31.411000; 2015-10-02 23:36:01.682000; 2015-10-02 23:36:00.659000; 2015-10-02 23:38:05.844000; 2015-10-02 23:40:26.038000; 2015-10-02 23:40:26.070000; cycle_3; md_step
unit.001353; 2015-10-02 23:35:31.613000; 2015-10-02 23:35:43.994000; 2015-10-02 23:35:42.958000; 2015-10-02 23:35:42.986000; 2015-10-02 23:38:04.835000; 2015-10-02 23:38:04.872000; cycle_3; md_step
unit.001354; 2015-10-02 23:35:31.615000; 2015-10-02 23:35:44.492000; 2015-10-02 23:35:43.459000; 2015-10-02 23:35:43.496000; 2015-10-02 23:38:03.902000; 2015-10-02 23:38:03.945000; cycle_3; md_step
unit.001355; 2015-10-02 23:35:31.616000; 2015-10-02 23:35:45.016000; 2015-10-02 23:35:44.179000; 2015-10-02 23:35:44.227000; 2015-10-02 23:38:04.777000; 2015-10-02 23:38:04.812000; cycle_3; md_step
unit.001356; 2015-10-02 23:35:31.618000; 2015-10-02 23:36:01.391000; 2015-10-02 23:36:00.434000; 2015-10-02 23:38:05.658000; 2015-10-02 23:40:15.348000; 2015-10-02 23:40:15.388000; cycle_3; md_step
unit.001357; 2015-10-02 23:35:31.619000; 2015-10-02 23:36:02.294000; 2015-10-02 23:36:01.323000; 2015-10-02 23:38:05.904000; 2015-10-02 23:40:19.827000; 2015-10-02 23:40:19.874000; cycle_3; md_step
unit.001358; 2015-10-02 23:35:31.621000; 2015-10-02 23:36:01.575000; 2015-10-02 23:36:00.655000; 2015-10-02 23:38:05.845000; 2015-10-02 23:38:05.845000; 2015-10-02 23:38:05.845000; cycle_3; md_step
unit.001359; 2015-10-02 23:35:31.622000; 2015-10-02 23:36:02.798000; 2015-10-02 23:36:01.756000; 2015-10-02 23:38:05.918000; 2015-10-02 23:38:05.918000; 2015-10-02 23:38:05.918000; cycle_3; md_step
unit.001293; 2015-10-02 23:35:31.346000; 2015-10-02 23:36:01.849000; 2015-10-02 23:36:01.106000; 2015-10-02 23:38:05.904000; 2015-10-02 23:38:12.687000; 2015-10-02 23:38:12.716000; cycle_3; md_step
unit.001292; 2015-10-02 23:35:31.345000; 2015-10-02 23:36:01.797000; 2015-10-02 23:36:00.840000; 2015-10-02 23:38:05.894000; 2015-10-02 23:38:05.894000; 2015-10-02 23:38:05.894000; cycle_3; md_step
unit.001295; 2015-10-02 23:35:31.349000; 2015-10-02 23:35:45.432000; 2015-10-02 23:35:44.402000; 2015-10-02 23:35:44.437000; 2015-10-02 23:38:05.103000; 2015-10-02 23:38:05.133000; cycle_3; md_step
unit.001294; 2015-10-02 23:35:31.347000; 2015-10-02 23:36:02.213000; 2015-10-02 23:36:01.107000; 2015-10-02 23:38:05.903000; 2015-10-02 23:38:12.737000; 2015-10-02 23:38:12.763000; cycle_3; md_step
unit.001297; 2015-10-02 23:35:31.351000; 2015-10-02 23:35:46.901000; 2015-10-02 23:35:45.962000; 2015-10-02 23:35:46.022000; 2015-10-02 23:38:06.092000; 2015-10-02 23:38:06.122000; cycle_3; md_step
unit.001296; 2015-10-02 23:35:31.350000; 2015-10-02 23:36:02.371000; 2015-10-02 23:36:01.758000; 2015-10-02 23:38:05.921000; 2015-10-02 23:40:19.889000; 2015-10-02 23:40:19.931000; cycle_3; md_step
unit.001552; 2015-10-02 23:35:31.843000; 2015-10-02 23:35:42.894000; 2015-10-02 23:35:42.025000; 2015-10-02 23:35:42.052000; 2015-10-02 23:38:02.889000; 2015-10-02 23:38:02.937000; cycle_3; md_step
unit.001553; 2015-10-02 23:35:31.844000; 2015-10-02 23:36:06.349000; 2015-10-02 23:36:05.421000; 2015-10-02 23:38:06.664000; 2015-10-02 23:38:06.664000; 2015-10-02 23:38:06.664000; cycle_3; md_step
unit.001550; 2015-10-02 23:35:31.842000; 2015-10-02 23:35:42.825000; 2015-10-02 23:35:41.770000; 2015-10-02 23:35:41.806000; 2015-10-02 23:38:00.559000; 2015-10-02 23:38:00.583000; cycle_3; md_step
unit.001551; 2015-10-02 23:35:31.842000; 2015-10-02 23:35:42.523000; 2015-10-02 23:35:41.558000; 2015-10-02 23:35:41.597000; 2015-10-02 23:38:03.815000; 2015-10-02 23:38:03.862000; cycle_3; md_step
unit.001556; 2015-10-02 23:35:31.846000; 2015-10-02 23:35:48.155000; 2015-10-02 23:35:47.188000; 2015-10-02 23:35:47.219000; 2015-10-02 23:38:07.138000; 2015-10-02 23:38:07.178000; cycle_3; md_step
unit.001557; 2015-10-02 23:35:31.847000; 2015-10-02 23:35:47.736000; 2015-10-02 23:35:46.700000; 2015-10-02 23:35:46.732000; 2015-10-02 23:38:06.754000; 2015-10-02 23:38:06.780000; cycle_3; md_step
unit.001554; 2015-10-02 23:35:31.845000; 2015-10-02 23:35:46.326000; 2015-10-02 23:35:45.293000; 2015-10-02 23:35:45.324000; 2015-10-02 23:38:05.784000; 2015-10-02 23:38:05.830000; cycle_3; md_step
unit.001555; 2015-10-02 23:35:31.845000; 2015-10-02 23:35:48.346000; 2015-10-02 23:35:47.406000; 2015-10-02 23:35:47.460000; 2015-10-02 23:38:07.364000; 2015-10-02 23:38:07.392000; cycle_3; md_step
unit.001413; 2015-10-02 23:35:31.679000; 2015-10-02 23:36:04.762000; 2015-10-02 23:36:03.827000; 2015-10-02 23:38:06.306000; 2015-10-02 23:38:06.306000; 2015-10-02 23:38:06.306000; cycle_3; md_step
unit.001412; 2015-10-02 23:35:31.678000; 2015-10-02 23:36:05.133000; 2015-10-02 23:36:04.072000; 2015-10-02 23:38:06.488000; 2015-10-02 23:40:12.917000; 2015-10-02 23:40:12.957000; cycle_3; md_step
unit.001411; 2015-10-02 23:35:31.676000; 2015-10-02 23:36:04.987000; 2015-10-02 23:36:04.066000; 2015-10-02 23:38:06.499000; 2015-10-02 23:40:21.957000; 2015-10-02 23:40:21.983000; cycle_3; md_step
unit.001559; 2015-10-02 23:35:31.849000; 2015-10-02 23:35:47.493000; 2015-10-02 23:35:46.486000; 2015-10-02 23:35:46.520000; 2015-10-02 23:38:06.517000; 2015-10-02 23:38:06.545000; cycle_3; md_step
unit.001417; 2015-10-02 23:35:31.685000; 2015-10-02 23:36:04.096000; 2015-10-02 23:36:03.131000; 2015-10-02 23:38:06.171000; 2015-10-02 23:38:06.171000; 2015-10-02 23:38:06.171000; cycle_3; md_step
unit.001416; 2015-10-02 23:35:31.684000; 2015-10-02 23:36:04.612000; 2015-10-02 23:36:03.601000; 2015-10-02 23:38:06.263000; 2015-10-02 23:38:06.263000; 2015-10-02 23:38:06.263000; cycle_3; md_step
unit.001415; 2015-10-02 23:35:31.682000; 2015-10-02 23:36:04.495000; 2015-10-02 23:36:03.599000; 2015-10-02 23:38:06.263000; 2015-10-02 23:40:23.621000; 2015-10-02 23:40:23.659000; cycle_3; md_step
unit.001414; 2015-10-02 23:35:31.681000; 2015-10-02 23:36:04.883000; 2015-10-02 23:36:03.828000; 2015-10-02 23:38:06.484000; 2015-10-02 23:40:23.690000; 2015-10-02 23:40:23.725000; cycle_3; md_step
unit.001736; 2015-10-02 23:35:32.064000; 2015-10-02 23:35:56.667000; 2015-10-02 23:35:55.720000; 2015-10-02 23:38:01.892000; 2015-10-02 23:38:01.892000; 2015-10-02 23:38:01.892000; cycle_3; md_step
unit.001737; 2015-10-02 23:35:32.065000; 2015-10-02 23:35:49.344000; 2015-10-02 23:35:48.354000; 2015-10-02 23:35:48.409000; 2015-10-02 23:38:07.833000; 2015-10-02 23:38:07.861000; cycle_3; md_step
unit.001734; 2015-10-02 23:35:32.063000; 2015-10-02 23:35:59.605000; 2015-10-02 23:35:58.573000; 2015-10-02 23:38:04.364000; 2015-10-02 23:38:04.364000; 2015-10-02 23:38:04.364000; cycle_3; md_step
unit.001735; 2015-10-02 23:35:32.063000; 2015-10-02 23:35:50.494000; 2015-10-02 23:35:49.479000; 2015-10-02 23:35:49.509000; 2015-10-02 23:38:10.030000; 2015-10-02 23:38:10.054000; cycle_3; md_step
unit.001732; 2015-10-02 23:35:32.061000; 2015-10-02 23:35:54.157000; 2015-10-02 23:35:53.280000; 2015-10-02 23:37:58.501000; 2015-10-02 23:40:16.668000; 2015-10-02 23:40:16.708000; cycle_3; md_step
unit.001733; 2015-10-02 23:35:32.062000; 2015-10-02 23:35:48.983000; 2015-10-02 23:35:48.096000; 2015-10-02 23:35:48.136000; 2015-10-02 23:38:07.726000; 2015-10-02 23:38:07.756000; cycle_3; md_step
unit.001639; 2015-10-02 23:35:31.950000; 2015-10-02 23:35:52.547000; 2015-10-02 23:35:51.611000; 2015-10-02 23:35:51.669000; 2015-10-02 23:38:11.138000; 2015-10-02 23:38:11.162000; cycle_3; md_step
unit.001638; 2015-10-02 23:35:31.949000; 2015-10-02 23:35:45.992000; 2015-10-02 23:35:45.082000; 2015-10-02 23:35:45.109000; 2015-10-02 23:38:05.467000; 2015-10-02 23:38:05.497000; cycle_3; md_step
unit.001637; 2015-10-02 23:35:31.948000; 2015-10-02 23:35:52.181000; 2015-10-02 23:35:51.122000; 2015-10-02 23:35:51.191000; 2015-10-02 23:38:11.973000; 2015-10-02 23:38:12.009000; cycle_3; md_step
unit.001636; 2015-10-02 23:35:31.946000; 2015-10-02 23:36:04.829000; 2015-10-02 23:36:03.831000; 2015-10-02 23:38:06.488000; 2015-10-02 23:40:21.895000; 2015-10-02 23:40:21.932000; cycle_3; md_step
unit.001635; 2015-10-02 23:35:31.944000; 2015-10-02 23:35:54.215000; 2015-10-02 23:35:53.279000; 2015-10-02 23:37:58.430000; 2015-10-02 23:37:58.430000; 2015-10-02 23:37:58.430000; cycle_3; md_step
unit.001634; 2015-10-02 23:35:31.943000; 2015-10-02 23:35:53.437000; 2015-10-02 23:35:52.320000; 2015-10-02 23:35:52.363000; 2015-10-02 23:38:12.232000; 2015-10-02 23:38:12.279000; cycle_3; md_step
unit.001633; 2015-10-02 23:35:31.941000; 2015-10-02 23:35:48.347000; 2015-10-02 23:35:47.400000; 2015-10-02 23:35:47.455000; 2015-10-02 23:38:07.305000; 2015-10-02 23:38:07.350000; cycle_3; md_step
unit.001632; 2015-10-02 23:35:31.939000; 2015-10-02 23:35:54.924000; 2015-10-02 23:35:53.958000; 2015-10-02 23:37:59.967000; 2015-10-02 23:37:59.967000; 2015-10-02 23:37:59.967000; cycle_3; md_step
unit.001631; 2015-10-02 23:35:31.938000; 2015-10-02 23:35:43.825000; 2015-10-02 23:35:42.934000; 2015-10-02 23:35:42.976000; 2015-10-02 23:38:00.885000; 2015-10-02 23:38:00.911000; cycle_3; md_step
unit.001630; 2015-10-02 23:35:31.938000; 2015-10-02 23:35:49.070000; 2015-10-02 23:35:48.115000; 2015-10-02 23:35:48.144000; 2015-10-02 23:38:08.082000; 2015-10-02 23:38:08.108000; cycle_3; md_step
unit.001887; 2015-10-02 23:35:32.337000; 2015-10-02 23:35:48.686000; 2015-10-02 23:35:47.870000; 2015-10-02 23:35:47.913000; 2015-10-02 23:38:07.551000; 2015-10-02 23:38:07.583000; cycle_3; md_step
unit.001879; 2015-10-02 23:35:32.332000; 2015-10-02 23:35:57.863000; 2015-10-02 23:35:56.917000; 2015-10-02 23:38:03.259000; 2015-10-02 23:38:03.259000; 2015-10-02 23:38:03.259000; cycle_3; md_step
unit.001878; 2015-10-02 23:35:32.331000; 2015-10-02 23:35:43.638000; 2015-10-02 23:35:42.732000; 2015-10-02 23:35:42.776000; 2015-10-02 23:38:00.842000; 2015-10-02 23:38:00.867000; cycle_3; md_step
unit.001871; 2015-10-02 23:35:32.326000; 2015-10-02 23:36:05.877000; 2015-10-02 23:36:04.979000; 2015-10-02 23:38:06.605000; 2015-10-02 23:40:06.114000; 2015-10-02 23:40:06.164000; cycle_3; md_step
unit.001870; 2015-10-02 23:35:32.325000; 2015-10-02 23:35:56.887000; 2015-10-02 23:35:55.924000; 2015-10-02 23:38:01.897000; 2015-10-02 23:40:19.682000; 2015-10-02 23:40:19.714000; cycle_3; md_step
unit.001873; 2015-10-02 23:35:32.327000; 2015-10-02 23:36:05.427000; 2015-10-02 23:36:04.491000; 2015-10-02 23:38:06.572000; 2015-10-02 23:40:14.180000; 2015-10-02 23:40:14.210000; cycle_3; md_step
unit.001872; 2015-10-02 23:35:32.327000; 2015-10-02 23:35:44.941000; 2015-10-02 23:35:43.909000; 2015-10-02 23:35:43.958000; 2015-10-02 23:38:04.604000; 2015-10-02 23:38:04.638000; cycle_3; md_step
unit.001875; 2015-10-02 23:35:32.329000; 2015-10-02 23:36:06.152000; 2015-10-02 23:36:05.210000; 2015-10-02 23:38:06.632000; 2015-10-02 23:38:06.632000; 2015-10-02 23:38:06.632000; cycle_3; md_step
unit.001874; 2015-10-02 23:35:32.328000; 2015-10-02 23:35:57.249000; 2015-10-02 23:35:56.180000; 2015-10-02 23:38:02.329000; 2015-10-02 23:40:21.155000; 2015-10-02 23:40:21.183000; cycle_3; md_step
unit.001877; 2015-10-02 23:35:32.330000; 2015-10-02 23:35:57.603000; 2015-10-02 23:35:56.685000; 2015-10-02 23:38:02.860000; 2015-10-02 23:38:09.874000; 2015-10-02 23:38:09.904000; cycle_3; md_step
unit.001876; 2015-10-02 23:35:32.330000; 2015-10-02 23:36:06.495000; 2015-10-02 23:36:05.429000; 2015-10-02 23:38:06.700000; 2015-10-02 23:40:16.834000; 2015-10-02 23:40:16.862000; cycle_3; md_step
unit.001648; 2015-10-02 23:35:31.957000; 2015-10-02 23:35:46.769000; 2015-10-02 23:35:45.964000; 2015-10-02 23:35:46.019000; 2015-10-02 23:38:05.998000; 2015-10-02 23:38:06.026000; cycle_3; md_step
unit.001649; 2015-10-02 23:35:31.958000; 2015-10-02 23:35:44.014000; 2015-10-02 23:35:42.941000; 2015-10-02 23:35:42.978000; 2015-10-02 23:38:00.932000; 2015-10-02 23:38:00.959000; cycle_3; md_step
unit.001642; 2015-10-02 23:35:31.952000; 2015-10-02 23:35:43.161000; 2015-10-02 23:35:42.224000; 2015-10-02 23:35:42.247000; 2015-10-02 23:38:02.499000; 2015-10-02 23:38:02.525000; cycle_3; md_step
