uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done
unit.001236, 1, sim, 2015-09-29 12:24:53.686000, 2015-09-29 12:24:55.447000, 2015-09-29 12:24:55.705000, 2015-09-29 12:24:55.780000, 2015-09-29 12:25:05.626000, 2015-09-29 12:25:07.161000
unit.001237, 1, sim, 2015-09-29 12:24:53.688000, 2015-09-29 12:24:55.449000, 2015-09-29 12:24:55.706000, 2015-09-29 12:24:55.788000, 2015-09-29 12:25:05.729000, 2015-09-29 12:25:07.173000
unit.001238, 1, sim, 2015-09-29 12:24:53.692000, 2015-09-29 12:24:55.455000, 2015-09-29 12:24:55.709000, 2015-09-29 12:24:55.811000, 2015-09-29 12:25:05.626000, 2015-09-29 12:25:07.160000
unit.001239, 1, sim, 2015-09-29 12:24:53.699000, 2015-09-29 12:24:55.453000, 2015-09-29 12:24:55.708000, 2015-09-29 12:24:55.803000, 2015-09-29 12:25:05.728000, 2015-09-29 12:25:07.170000
unit.001240, 1, ana, 2015-09-29 12:25:07.716000, 2015-09-29 12:25:08.491000, 2015-09-29 12:25:08.824000, 2015-09-29 12:25:08.833000, 2015-09-29 12:25:09.445000, 2015-09-29 12:25:11.026000
unit.001241, 1, ana, 2015-09-29 12:25:07.718000, 2015-09-29 12:25:08.531000, 2015-09-29 12:25:08.933000, 2015-09-29 12:25:08.946000, 2015-09-29 12:25:09.550000, 2015-09-29 12:25:16.105000
unit.001242, 1, ana, 2015-09-29 12:25:07.720000, 2015-09-29 12:25:08.503000, 2015-09-29 12:25:08.875000, 2015-09-29 12:25:08.884000, 2015-09-29 12:25:09.443000, 2015-09-29 12:25:13.586000
unit.001243, 1, ana, 2015-09-29 12:25:07.722000, 2015-09-29 12:25:08.509000, 2015-09-29 12:25:08.884000, 2015-09-29 12:25:08.893000, 2015-09-29 12:25:09.448000, 2015-09-29 12:25:13.576000
unit.001244, 1, ana, 2015-09-29 12:25:07.724000, 2015-09-29 12:25:08.533000, 2015-09-29 12:25:08.945000, 2015-09-29 12:25:08.961000, 2015-09-29 12:25:09.549000, 2015-09-29 12:25:16.115000
unit.001245, 1, ana, 2015-09-29 12:25:07.726000, 2015-09-29 12:25:08.497000, 2015-09-29 12:25:08.844000, 2015-09-29 12:25:08.854000, 2015-09-29 12:25:09.447000, 2015-09-29 12:25:11.883000
unit.001246, 1, ana, 2015-09-29 12:25:07.727000, 2015-09-29 12:25:08.529000, 2015-09-29 12:25:08.923000, 2015-09-29 12:25:08.933000, 2015-09-29 12:25:09.548000, 2015-09-29 12:25:15.267000
unit.001247, 1, ana, 2015-09-29 12:25:07.729000, 2015-09-29 12:25:08.501000, 2015-09-29 12:25:08.865000, 2015-09-29 12:25:08.875000, 2015-09-29 12:25:09.446000, 2015-09-29 12:25:12.729000
unit.001248, 1, ana, 2015-09-29 12:25:07.731000, 2015-09-29 12:25:08.517000, 2015-09-29 12:25:08.894000, 2015-09-29 12:25:08.903000, 2015-09-29 12:25:09.444000, 2015-09-29 12:25:14.415000
unit.001249, 1, ana, 2015-09-29 12:25:07.732000, 2015-09-29 12:25:08.539000, 2015-09-29 12:25:08.974000, 2015-09-29 12:25:08.991000, 2015-09-29 12:25:09.549000, 2015-09-29 12:25:16.964000
unit.001250, 1, ana, 2015-09-29 12:25:07.734000, 2015-09-29 12:25:08.493000, 2015-09-29 12:25:08.834000, 2015-09-29 12:25:08.843000, 2015-09-29 12:25:09.442000, 2015-09-29 12:25:11.884000
unit.001251, 1, ana, 2015-09-29 12:25:07.736000, 2015-09-29 12:25:08.488000, 2015-09-29 12:25:08.813000, 2015-09-29 12:25:08.824000, 2015-09-29 12:25:09.441000, 2015-09-29 12:25:11.021000
unit.001252, 1, ana, 2015-09-29 12:25:07.738000, 2015-09-29 12:25:08.537000, 2015-09-29 12:25:08.964000, 2015-09-29 12:25:08.975000, 2015-09-29 12:25:09.551000, 2015-09-29 12:25:16.954000
unit.001253, 1, ana, 2015-09-29 12:25:07.739000, 2015-09-29 12:25:08.499000, 2015-09-29 12:25:08.855000, 2015-09-29 12:25:08.865000, 2015-09-29 12:25:09.442000, 2015-09-29 12:25:12.729000
unit.001254, 1, ana, 2015-09-29 12:25:07.741000, 2015-09-29 12:25:08.520000, 2015-09-29 12:25:08.903000, 2015-09-29 12:25:08.912000, 2015-09-29 12:25:09.447000, 2015-09-29 12:25:14.422000
unit.001255, 1, ana, 2015-09-29 12:25:07.743000, 2015-09-29 12:25:08.522000, 2015-09-29 12:25:08.913000, 2015-09-29 12:25:08.925000, 2015-09-29 12:25:09.445000, 2015-09-29 12:25:15.259000
