uid, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done
unit.000017, step_1, 1446662802.26, 1446662803.45, 1446662808.23, 1446662808.38, 1446662808.94, 1446662819.71
unit.000018, step_1, 1446662802.26, 1446662803.46, 1446662808.78, 1446662808.98, 1446662809.65, 1446662821.23
unit.000019, step_1, 1446662802.26, 1446662803.45, 1446662807.76, 1446662807.97, 1446662808.64, 1446662818.27
unit.000020, step_1, 1446662802.26, 1446662803.5, 1446662813.41, 1446662815.79, 1446662816.48, 1446662832.94
unit.000021, step_1, 1446662802.26, 1446662803.51, 1446662815.81, 1446662816.28, 1446662816.88, 1446662835.84
unit.000022, step_1, 1446662802.26, 1446662803.47, 1446662808.99, 1446662809.23, 1446662810.35, 1446662822.75
unit.000023, step_1, 1446662802.27, 1446662803.52, 1446662816.64, 1446662816.85, 1446662817.48, 1446662838.74
unit.000024, step_1, 1446662802.27, 1446662803.43, 1446662806.05, 1446662806.25, 1446662807.53, 1446662813.26
unit.000025, step_1, 1446662802.27, 1446662803.47, 1446662810.11, 1446662810.38, 1446662811.76, 1446662825.68
unit.000026, step_1, 1446662802.27, 1446662803.5, 1446662812.61, 1446662815.64, 1446662816.28, 1446662831.49
unit.000027, step_1, 1446662802.27, 1446662803.43, 1446662805.85, 1446662806.05, 1446662807.13, 1446662811.42
unit.000028, step_1, 1446662802.28, 1446662803.53, 1446662817.26, 1446662817.46, 1446662818.09, 1446662840.25
unit.000029, step_1, 1446662802.28, 1446662803.44, 1446662807.36, 1446662807.56, 1446662808.14, 1446662816.81
unit.000030, step_1, 1446662802.28, 1446662803.45, 1446662807.97, 1446662808.23, 1446662808.74, 1446662818.32
unit.000031, step_1, 1446662802.28, 1446662803.54, 1446662818.28, 1446662818.48, 1446662819.1, 1446662844.56
unit.000032, step_1, 1446662802.28, 1446662803.45, 1446662808.37, 1446662808.58, 1446662809.24, 1446662819.78
unit.000033, step_1, 1446662802.28, 1446662803.47, 1446662809.81, 1446662810.29, 1446662811.66, 1446662825.67
unit.000034, step_1, 1446662802.29, 1446662803.42, 1446662805.65, 1446662805.85, 1446662807.03, 1446662811.56
unit.000035, step_1, 1446662802.29, 1446662803.49, 1446662811.98, 1446662815.56, 1446662816.17, 1446662831.48
unit.000036, step_1, 1446662802.29, 1446662803.51, 1446662815.61, 1446662816.17, 1446662816.78, 1446662834.45
unit.000037, step_1, 1446662802.29, 1446662803.51, 1446662816.22, 1446662816.5, 1446662817.08, 1446662837.3
unit.000038, step_1, 1446662802.29, 1446662803.52, 1446662816.85, 1446662817.05, 1446662817.69, 1446662838.81
unit.000039, step_1, 1446662802.29, 1446662803.53, 1446662817.46, 1446662817.67, 1446662818.29, 1446662841.66
unit.000040, step_1, 1446662802.3, 1446662803.51, 1446662816.01, 1446662816.39, 1446662816.98, 1446662835.9
unit.000041, step_1, 1446662802.3, 1446662803.54, 1446662817.87, 1446662818.07, 1446662818.69, 1446662843.11
unit.000042, step_1, 1446662802.3, 1446662803.5, 1446662814.61, 1446662816.06, 1446662816.68, 1446662834.39
unit.000043, step_1, 1446662802.3, 1446662803.47, 1446662809.41, 1446662809.61, 1446662811.33, 1446662822.79
unit.000044, step_1, 1446662802.3, 1446662803.47, 1446662809.61, 1446662809.81, 1446662811.56, 1446662824.24
unit.000045, step_1, 1446662802.3, 1446662803.44, 1446662807.07, 1446662807.27, 1446662807.94, 1446662815.33
unit.000046, step_1, 1446662802.31, 1446662803.49, 1446662811.77, 1446662811.97, 1446662816.07, 1446662830.05
unit.000047, step_1, 1446662802.31, 1446662803.49, 1446662811.36, 1446662811.6, 1446662814.57, 1446662828.6
unit.000048, step_2, 1446662848.33, 1446662848.66, 1446662851.48, 1446662851.68, 1446662853.56, 1446662858.07
unit.000049, step_2, 1446662848.33, 1446662848.66, 1446662851.68, 1446662851.88, 1446662853.67, 1446662856.82
unit.000050, step_2, 1446662848.34, 1446662850.83, 1446662852.4, 1446662852.6, 1446662854.47, 1446662857.94
unit.000051, step_2, 1446662848.34, 1446662850.98, 1446662852.71, 1446662852.92, 1446662854.87, 1446662859.02
unit.000052, step_2, 1446662848.34, 1446662851.87, 1446662853.37, 1446662853.57, 1446662855.47, 1446662859.19
unit.000053, step_2, 1446662848.34, 1446662852.01, 1446662853.57, 1446662853.77, 1446662855.67, 1446662860.12
unit.000054, step_2, 1446662848.34, 1446662852.79, 1446662854.37, 1446662854.5, 1446662856.38, 1446662860.33
unit.000055, step_2, 1446662848.35, 1446662852.94, 1446662854.5, 1446662854.7, 1446662856.48, 1446662861.24
unit.000056, step_2, 1446662848.35, 1446662853.66, 1446662855.05, 1446662855.25, 1446662857.08, 1446662861.45
unit.000057, step_2, 1446662848.35, 1446662853.8, 1446662855.87, 1446662856.07, 1446662857.88, 1446662862.33
unit.000058, step_2, 1446662848.35, 1446662854.54, 1446662856.6, 1446662856.8, 1446662858.58, 1446662862.55
unit.000059, step_2, 1446662848.35, 1446662855.25, 1446662860.4, 1446662860.66, 1446662862.5, 1446662865.62
unit.000060, step_2, 1446662848.35, 1446662855.95, 1446662857.42, 1446662857.62, 1446662859.39, 1446662863.42
unit.000061, step_2, 1446662848.35, 1446662856.86, 1446662858.41, 1446662858.62, 1446662860.69, 1446662863.64
unit.000062, step_2, 1446662848.36, 1446662857.81, 1446662859.41, 1446662859.61, 1446662861.49, 1446662864.52
unit.000063, step_2, 1446662848.36, 1446662858.79, 1446662860.65, 1446662860.81, 1446662862.7, 1446662865.72
unit.000064, step_2, 1446662848.36, 1446662859.76, 1446662861.67, 1446662861.84, 1446662863.6, 1446662866.82
unit.000065, step_2, 1446662848.36, 1446662859.8, 1446662861.33, 1446662861.53, 1446662863.4, 1446662866.72
unit.000066, step_2, 1446662848.36, 1446662860.73, 1446662862.3, 1446662862.5, 1446662864.4, 1446662867.81
unit.000067, step_2, 1446662848.36, 1446662860.92, 1446662862.5, 1446662862.7, 1446662864.61, 1446662867.9
unit.000068, step_2, 1446662848.37, 1446662861.75, 1446662863.23, 1446662863.43, 1446662865.31, 1446662868.9
unit.000069, step_2, 1446662848.37, 1446662861.82, 1446662863.43, 1446662863.68, 1446662865.41, 1446662869.02
unit.000070, step_2, 1446662848.37, 1446662862.7, 1446662864.15, 1446662864.35, 1446662866.21, 1446662869.98
unit.000071, step_2, 1446662848.37, 1446662862.81, 1446662864.46, 1446662864.68, 1446662866.51, 1446662870.11
unit.000072, step_2, 1446662848.37, 1446662863.57, 1446662864.95, 1446662865.15, 1446662867.02, 1446662871.07
unit.000073, step_2, 1446662848.37, 1446662863.87, 1446662865.78, 1446662865.98, 1446662867.82, 1446662871.2
unit.000074, step_2, 1446662848.38, 1446662864.44, 1446662866.09, 1446662866.29, 1446662868.12, 1446662872.16
unit.000075, step_2, 1446662848.38, 1446662865.23, 1446662866.81, 1446662867.01, 1446662868.92, 1446662872.3
unit.000076, step_2, 1446662848.38, 1446662865.38, 1446662867.01, 1446662867.21, 1446662869.12, 1446662873.26
unit.000077, step_2, 1446662848.38, 1446662866.25, 1446662867.74, 1446662867.94, 1446662869.86, 1446662873.42
unit.000078, step_2, 1446662848.38, 1446662866.3, 1446662868.05, 1446662868.25, 1446662870.13, 1446662874.35
unit.000079, step_2, 1446662848.38, 1446662867.16, 1446662868.53, 1446662868.79, 1446662870.63, 1446662874.52
unit.000080, step_2, 1446662848.38, 1446662867.38, 1446662869.02, 1446662869.22, 1446662871.03, 1446662875.44
unit.000081, step_2, 1446662848.39, 1446662868.04, 1446662869.5, 1446662869.7, 1446662871.53, 1446662875.62
unit.000082, step_2, 1446662848.39, 1446662868.45, 1446662870.16, 1446662870.36, 1446662872.24, 1446662876.54
unit.000083, step_2, 1446662848.39, 1446662868.92, 1446662870.47, 1446662870.67, 1446662872.44, 1446662876.71
unit.000084, step_2, 1446662848.39, 1446662869.55, 1446662871.3, 1446662871.5, 1446662873.44, 1446662877.64
unit.000085, step_2, 1446662848.39, 1446662869.81, 1446662871.5, 1446662871.7, 1446662873.84, 1446662877.79
unit.000086, step_2, 1446662848.4, 1446662870.68, 1446662872.05, 1446662872.25, 1446662874.14, 1446662878.74
unit.000087, step_2, 1446662848.4, 1446662870.69, 1446662872.36, 1446662872.56, 1446662874.45, 1446662878.88
unit.000088, step_2, 1446662848.4, 1446662871.56, 1446662873.02, 1446662873.22, 1446662875.15, 1446662879.82
unit.000089, step_2, 1446662848.4, 1446662871.78, 1446662873.5, 1446662873.7, 1446662875.55, 1446662879.97
unit.000090, step_2, 1446662848.4, 1446662872.49, 1446662874.02, 1446662874.18, 1446662876.05, 1446662880.91
unit.000091, step_2, 1446662848.4, 1446662872.89, 1446662874.64, 1446662874.85, 1446662876.65, 1446662881.06
unit.000092, step_2, 1446662848.4, 1446662873.39, 1446662875.13, 1446662875.33, 1446662877.2, 1446662882.04
unit.000093, step_2, 1446662848.41, 1446662874.0, 1446662875.78, 1446662875.98, 1446662877.86, 1446662882.28
unit.000094, step_2, 1446662848.41, 1446662874.48, 1446662876.13, 1446662876.3, 1446662878.16, 1446662883.14
unit.000095, step_2, 1446662848.41, 1446662875.13, 1446662876.82, 1446662877.02, 1446662878.86, 1446662883.37
