uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done
unit.000015, 1, sim, 2015-10-07 16:12:36.031000, 2015-10-07 16:12:40.513000, 2015-10-07 16:12:41.373000, 2015-10-07 16:12:41.408000, 2015-10-07 16:17:41.274000, 2015-10-07 16:17:43.314000
unit.000016, 1, sim, 2015-10-07 16:12:36.033000, 2015-10-07 16:12:41.280000, 2015-10-07 16:12:42.033000, 2015-10-07 16:12:42.075000, 2015-10-07 16:17:47.011000, 2015-10-07 16:17:47.974000
unit.000017, 1, sim, 2015-10-07 16:12:36.042000, 2015-10-07 16:12:39.293000, 2015-10-07 16:12:40.052000, 2015-10-07 16:12:40.079000, 2015-10-07 16:17:32.824000, 2015-10-07 16:17:34.261000
unit.000018, 1, sim, 2015-10-07 16:12:36.049000, 2015-10-07 16:12:39.328000, 2015-10-07 16:12:40.056000, 2015-10-07 16:12:40.088000, 2015-10-07 16:17:37.851000, 2015-10-07 16:17:39.518000
unit.000019, 1, sim, 2015-10-07 16:12:36.051000, 2015-10-07 16:12:39.828000, 2015-10-07 16:12:40.699000, 2015-10-07 16:12:40.731000, 2015-10-07 16:17:36.742000, 2015-10-07 16:17:37.780000
unit.000020, 1, sim, 2015-10-07 16:12:36.063000, 2015-10-07 16:12:39.923000, 2015-10-07 16:12:40.703000, 2015-10-07 16:12:40.741000, 2015-10-07 16:17:34.329000, 2015-10-07 16:17:35.533000
unit.000021, 1, sim, 2015-10-07 16:12:36.071000, 2015-10-07 16:12:40.548000, 2015-10-07 16:12:41.377000, 2015-10-07 16:12:41.419000, 2015-10-07 16:17:43.286000, 2015-10-07 16:17:44.757000
unit.000022, 1, sim, 2015-10-07 16:12:36.077000, 2015-10-07 16:12:39.133000, 2015-10-07 16:12:40.048000, 2015-10-07 16:12:40.070000, 2015-10-07 16:17:37.046000, 2015-10-07 16:17:38.142000
unit.000023, 1, sim, 2015-10-07 16:12:36.093000, 2015-10-07 16:12:38.316000, 2015-10-07 16:12:38.893000, 2015-10-07 16:12:38.909000, 2015-10-07 16:17:37.044000, 2015-10-07 16:17:37.962000
unit.000024, 1, sim, 2015-10-07 16:12:36.096000, 2015-10-07 16:12:38.319000, 2015-10-07 16:12:40.040000, 2015-10-07 16:12:40.050000, 2015-10-07 16:17:31.418000, 2015-10-07 16:17:32.990000
unit.000025, 1, sim, 2015-10-07 16:12:36.109000, 2015-10-07 16:12:39.731000, 2015-10-07 16:12:40.695000, 2015-10-07 16:12:40.720000, 2015-10-07 16:17:35.636000, 2015-10-07 16:17:36.987000
unit.000026, 1, sim, 2015-10-07 16:12:36.111000, 2015-10-07 16:12:39.650000, 2015-10-07 16:12:40.691000, 2015-10-07 16:12:40.710000, 2015-10-07 16:17:38.462000, 2015-10-07 16:17:39.788000
unit.000027, 1, sim, 2015-10-07 16:12:36.129000, 2015-10-07 16:12:38.940000, 2015-10-07 16:12:40.044000, 2015-10-07 16:12:40.060000, 2015-10-07 16:17:38.865000, 2015-10-07 16:17:39.871000
unit.000028, 1, sim, 2015-10-07 16:12:36.134000, 2015-10-07 16:12:40.371000, 2015-10-07 16:12:41.362000, 2015-10-07 16:12:41.396000, 2015-10-07 16:17:45.905000, 2015-10-07 16:17:47.643000
unit.000029, 1, sim, 2015-10-07 16:12:36.136000, 2015-10-07 16:12:40.314000, 2015-10-07 16:12:41.357000, 2015-10-07 16:12:41.379000, 2015-10-07 16:17:46.006000, 2015-10-07 16:17:47.790000
unit.000030, 1, sim, 2015-10-07 16:12:36.150000, 2015-10-07 16:12:38.747000, 2015-10-07 16:12:39.404000, 2015-10-07 16:12:39.419000, 2015-10-07 16:17:38.160000, 2015-10-07 16:17:39.694000
unit.000031, 1, sim, 2015-10-07 16:12:36.178000, 2015-10-07 16:12:38.123000, 2015-10-07 16:12:38.888000, 2015-10-07 16:12:38.899000, 2015-10-07 16:17:35.838000, 2015-10-07 16:17:37.164000
unit.000032, 1, sim, 2015-10-07 16:12:36.190000, 2015-10-07 16:12:41.511000, 2015-10-07 16:12:42.518000, 2015-10-07 16:12:42.535000, 2015-10-07 16:17:42.282000, 2015-10-07 16:17:43.624000
unit.000033, 1, ana, 2015-10-07 16:17:49.623000, 2015-10-07 16:17:50.218000, 2015-10-07 16:17:51.092000, 2015-10-07 16:17:51.104000, 2015-10-07 16:17:52.423000, 2015-10-07 16:17:53.542000
unit.000034, 1, ana, 2015-10-07 16:17:54.394000, 2015-10-07 16:17:54.855000, 2015-10-07 16:17:55.448000, 2015-10-07 16:17:55.459000, 2015-10-07 16:18:08.555000, 2015-10-07 16:18:09.980000
unit.000035, 1, ana, 2015-10-07 16:18:10.708000, 2015-10-07 16:18:11.407000, 2015-10-07 16:18:12.116000, 2015-10-07 16:18:12.127000, 2015-10-07 16:18:15.168000, 2015-10-07 16:18:16.611000
