

step,probe,timestamp

allocate,start_time,2015-11-19 12:03:41.279086
allocate,stop_time,2015-11-19 12:03:44.531801


Cycle; Step; Start; Stop; Duration
cycle_1; pp_step; 2015-11-19 19:32:20.035958; 2015-11-19 19:32:21.435938; 1.39998
cycle_1; pp_step_enmd_overhead; 2015-11-19 19:32:20.035958; 2015-11-19 19:32:21.435938; 1.39998
cycle_1; ex_step; 2015-11-19 19:31:53.984273; 2015-11-19 19:32:20.035862; 26.051589
cycle_1; ex_step_enmd_overhead; 2015-11-19 19:31:53.984273; 2015-11-19 19:31:53.990366; 0.006093
cycle_1; md_step; 2015-11-19 17:04:38.667570; 2015-11-19 19:31:53.966383; 8835.298813
cycle_1; md_step_enmd_overhead; 2015-11-19 17:04:38.667570; 2015-11-19 17:04:46.423103; 7.755533
CU_ID; Scheduling; StagingInput; Allocating; Executing; StagingOutput; Done; Cycle; Step;
unit.002560; 2015-11-19 19:31:53.998000; 2015-11-19 19:31:55.607000; 2015-11-19 19:31:56.076000; 2015-11-19 19:31:56.085000; 2015-11-19 19:32:13.801000; 2015-11-19 19:32:17.808000; cycle_1; ex_step
unit.001588; 2015-11-19 17:04:59.815000; 2015-11-19 17:06:53.570000; 2015-11-19 17:06:54.117000; 2015-11-19 19:01:48.535000; 2015-11-19 19:04:07.688000; 2015-11-19 19:04:07.733000; cycle_1; md_step
unit.000218; 2015-11-19 17:04:58.810000; 2015-11-19 17:05:37.351000; 2015-11-19 17:05:37.826000; 2015-11-19 17:42:01.083000; 2015-11-19 17:44:19.470000; 2015-11-19 17:44:19.485000; cycle_1; md_step
unit.000219; 2015-11-19 17:04:58.811000; 2015-11-19 17:05:37.377000; 2015-11-19 17:05:37.827000; 2015-11-19 17:42:01.490000; 2015-11-19 17:44:16.849000; 2015-11-19 17:44:17.191000; cycle_1; md_step
unit.000216; 2015-11-19 17:04:58.808000; 2015-11-19 17:05:37.091000; 2015-11-19 17:05:37.573000; 2015-11-19 17:41:53.715000; 2015-11-19 17:44:11.242000; 2015-11-19 17:44:11.273000; cycle_1; md_step
unit.000217; 2015-11-19 17:04:58.809000; 2015-11-19 17:05:37.325000; 2015-11-19 17:05:37.817000; 2015-11-19 17:41:57.097000; 2015-11-19 17:44:14.484000; 2015-11-19 17:44:14.532000; cycle_1; md_step
unit.000214; 2015-11-19 17:04:58.806000; 2015-11-19 17:06:36.063000; 2015-11-19 17:06:36.780000; 2015-11-19 18:45:46.174000; 2015-11-19 18:48:01.997000; 2015-11-19 18:48:02.085000; cycle_1; md_step
unit.000215; 2015-11-19 17:04:58.807000; 2015-11-19 17:05:37.019000; 2015-11-19 17:05:37.575000; 2015-11-19 17:41:54.209000; 2015-11-19 17:44:12.370000; 2015-11-19 17:44:12.416000; cycle_1; md_step
unit.000212; 2015-11-19 17:04:58.805000; 2015-11-19 17:05:11.548000; 2015-11-19 17:05:12.543000; 2015-11-19 17:07:32.295000; 2015-11-19 17:09:48.813000; 2015-11-19 17:09:48.824000; cycle_1; md_step
unit.000213; 2015-11-19 17:04:58.806000; 2015-11-19 17:05:36.564000; 2015-11-19 17:05:36.988000; 2015-11-19 17:41:50.681000; 2015-11-19 17:44:07.951000; 2015-11-19 17:44:07.962000; cycle_1; md_step
unit.000210; 2015-11-19 17:04:58.803000; 2015-11-19 17:06:31.233000; 2015-11-19 17:06:31.574000; 2015-11-19 18:41:12.368000; 2015-11-19 18:43:27.372000; 2015-11-19 18:43:27.521000; cycle_1; md_step
unit.000211; 2015-11-19 17:04:58.804000; 2015-11-19 17:05:15.438000; 2015-11-19 17:05:15.975000; 2015-11-19 17:14:22.233000; 2015-11-19 17:16:37.254000; 2015-11-19 17:16:37.298000; cycle_1; md_step
unit.001929; 2015-11-19 17:05:00.074000; 2015-11-19 17:05:42.792000; 2015-11-19 17:05:43.336000; 2015-11-19 17:50:46.901000; 2015-11-19 17:53:05.770000; 2015-11-19 17:53:05.782000; cycle_1; md_step
unit.001928; 2015-11-19 17:05:00.074000; 2015-11-19 17:05:41.833000; 2015-11-19 17:05:42.217000; 2015-11-19 17:48:41.497000; 2015-11-19 17:51:00.325000; 2015-11-19 17:51:00.376000; cycle_1; md_step
unit.001923; 2015-11-19 17:05:00.069000; 2015-11-19 17:05:37.800000; 2015-11-19 17:05:38.516000; 2015-11-19 17:44:00.135000; 2015-11-19 17:46:17.390000; 2015-11-19 17:46:17.400000; cycle_1; md_step
unit.001922; 2015-11-19 17:05:00.068000; 2015-11-19 17:05:37.314000; 2015-11-19 17:05:37.828000; 2015-11-19 17:42:05.394000; 2015-11-19 17:44:24.897000; 2015-11-19 17:44:25.056000; cycle_1; md_step
unit.001921; 2015-11-19 17:05:00.067000; 2015-11-19 17:05:36.372000; 2015-11-19 17:05:36.982000; 2015-11-19 17:41:48.329000; 2015-11-19 17:44:05.451000; 2015-11-19 17:44:05.466000; cycle_1; md_step
unit.001920; 2015-11-19 17:05:00.067000; 2015-11-19 17:05:35.267000; 2015-11-19 17:05:35.690000; 2015-11-19 17:39:42.857000; 2015-11-19 17:42:02.468000; 2015-11-19 17:42:02.532000; cycle_1; md_step
unit.001927; 2015-11-19 17:05:00.073000; 2015-11-19 17:05:41.011000; 2015-11-19 17:05:41.666000; 2015-11-19 17:48:32.482000; 2015-11-19 17:50:51.555000; 2015-11-19 17:50:51.567000; cycle_1; md_step
unit.001926; 2015-11-19 17:05:00.072000; 2015-11-19 17:05:40.207000; 2015-11-19 17:05:40.723000; 2015-11-19 17:46:26.537000; 2015-11-19 17:48:45.117000; 2015-11-19 17:48:45.133000; cycle_1; md_step
unit.001925; 2015-11-19 17:05:00.071000; 2015-11-19 17:05:39.292000; 2015-11-19 17:05:39.740000; 2015-11-19 17:46:15.286000; 2015-11-19 17:48:34.677000; 2015-11-19 17:48:34.692000; cycle_1; md_step
unit.001924; 2015-11-19 17:05:00.070000; 2015-11-19 17:05:38.885000; 2015-11-19 17:05:39.462000; 2015-11-19 17:44:11.038000; 2015-11-19 17:46:29.249000; 2015-11-19 17:46:29.375000; cycle_1; md_step
unit.002243; 2015-11-19 17:05:00.372000; 2015-11-19 17:05:27.614000; 2015-11-19 17:05:27.999000; 2015-11-19 17:28:02.971000; 2015-11-19 17:30:23.111000; 2015-11-19 17:30:23.121000; cycle_1; md_step
unit.002242; 2015-11-19 17:05:00.371000; 2015-11-19 17:05:24.762000; 2015-11-19 17:05:25.563000; 2015-11-19 17:25:45.336000; 2015-11-19 17:28:03.100000; 2015-11-19 17:28:03.118000; cycle_1; md_step
unit.002241; 2015-11-19 17:05:00.370000; 2015-11-19 17:05:11.159000; 2015-11-19 17:05:12.211000; 2015-11-19 17:05:12.241000; 2015-11-19 17:07:31.928000; 2015-11-19 17:07:31.944000; cycle_1; md_step
unit.002240; 2015-11-19 17:05:00.369000; 2015-11-19 17:05:18.049000; 2015-11-19 17:05:18.635000; 2015-11-19 17:16:42.629000; 2015-11-19 17:19:02.805000; 2015-11-19 17:19:02.846000; cycle_1; md_step
unit.002247; 2015-11-19 17:05:00.374000; 2015-11-19 17:05:38.564000; 2015-11-19 17:05:39.056000; 2015-11-19 17:44:06.332000; 2015-11-19 17:46:24.306000; 2015-11-19 17:46:24.399000; cycle_1; md_step
unit.002246; 2015-11-19 17:05:00.374000; 2015-11-19 17:05:34.361000; 2015-11-19 17:05:35.137000; 2015-11-19 17:39:27.608000; 2015-11-19 17:41:45.681000; 2015-11-19 17:41:45.741000; cycle_1; md_step
unit.000322; 2015-11-19 17:04:58.903000; 2015-11-19 17:05:55.675000; 2015-11-19 17:05:56.136000; 2015-11-19 18:06:47.017000; 2015-11-19 18:09:06.059000; 2015-11-19 18:09:06.136000; cycle_1; md_step
unit.000323; 2015-11-19 17:04:58.904000; 2015-11-19 17:06:35.008000; 2015-11-19 17:06:35.587000; 2015-11-19 18:45:34.189000; 2015-11-19 18:47:51.332000; 2015-11-19 18:47:51.396000; cycle_1; md_step
unit.000320; 2015-11-19 17:04:58.901000; 2015-11-19 17:05:55.270000; 2015-11-19 17:05:55.827000; 2015-11-19 18:04:52.740000; 2015-11-19 18:07:10.253000; 2015-11-19 18:07:10.268000; cycle_1; md_step
unit.000321; 2015-11-19 17:04:58.902000; 2015-11-19 17:05:55.617000; 2015-11-19 17:05:56.111000; 2015-11-19 18:06:46.916000; 2015-11-19 18:09:03.794000; 2015-11-19 18:09:03.854000; cycle_1; md_step
unit.000326; 2015-11-19 17:04:58.907000; 2015-11-19 17:05:57.489000; 2015-11-19 17:05:57.973000; 2015-11-19 18:08:53.192000; 2015-11-19 18:11:09.915000; 2015-11-19 18:11:09.976000; cycle_1; md_step
unit.000327; 2015-11-19 17:04:58.908000; 2015-11-19 17:05:58.622000; 2015-11-19 17:05:59.138000; 2015-11-19 18:09:11.948000; 2015-11-19 18:11:30.280000; 2015-11-19 18:11:30.303000; cycle_1; md_step
unit.000324; 2015-11-19 17:04:58.905000; 2015-11-19 17:05:56.297000; 2015-11-19 17:05:56.686000; 2015-11-19 18:06:54.729000; 2015-11-19 18:09:12.175000; 2015-11-19 18:09:12.276000; cycle_1; md_step
unit.000325; 2015-11-19 17:04:58.906000; 2015-11-19 17:05:56.705000; 2015-11-19 17:05:57.121000; 2015-11-19 18:06:58.010000; 2015-11-19 18:09:13.471000; 2015-11-19 18:09:13.488000; cycle_1; md_step
unit.000328; 2015-11-19 17:04:58.909000; 2015-11-19 17:05:59.575000; 2015-11-19 17:06:00.034000; 2015-11-19 18:09:20.402000; 2015-11-19 18:11:38.391000; 2015-11-19 18:11:38.432000; cycle_1; md_step
unit.000329; 2015-11-19 17:04:58.910000; 2015-11-19 17:06:00.575000; 2015-11-19 17:06:01.094000; 2015-11-19 18:11:18.848000; 2015-11-19 18:13:34.425000; 2015-11-19 18:13:34.516000; cycle_1; md_step
unit.000669; 2015-11-19 17:04:59.175000; 2015-11-19 17:07:27.899000; 2015-11-19 17:07:28.539000; 2015-11-19 19:29:04.390000; 2015-11-19 19:31:21.162000; 2015-11-19 19:31:21.198000; cycle_1; md_step
unit.000668; 2015-11-19 17:04:59.175000; 2015-11-19 17:06:34.446000; 2015-11-19 17:06:35.046000; 2015-11-19 18:43:47.786000; 2015-11-19 18:46:05.033000; 2015-11-19 18:46:05.086000; cycle_1; md_step
unit.000667; 2015-11-19 17:04:59.174000; 2015-11-19 17:07:27.604000; 2015-11-19 17:07:28.209000; 2015-11-19 19:29:04.250000; 2015-11-19 19:31:19.524000; 2015-11-19 19:31:19.647000; cycle_1; md_step
unit.000666; 2015-11-19 17:04:59.173000; 2015-11-19 17:07:15.643000; 2015-11-19 17:07:16.280000; 2015-11-19 19:19:53.953000; 2015-11-19 19:22:11.850000; 2015-11-19 19:22:11.948000; cycle_1; md_step
unit.000665; 2015-11-19 17:04:59.173000; 2015-11-19 17:07:27.129000; 2015-11-19 17:07:27.870000; 2015-11-19 19:28:52.762000; 2015-11-19 19:31:10.457000; 2015-11-19 19:31:10.531000; cycle_1; md_step
unit.000664; 2015-11-19 17:04:59.172000; 2015-11-19 17:07:26.939000; 2015-11-19 17:07:27.508000; 2015-11-19 19:28:47.218000; 2015-11-19 19:31:04.536000; 2015-11-19 19:31:04.638000; cycle_1; md_step
unit.000663; 2015-11-19 17:04:59.171000; 2015-11-19 17:07:26.435000; 2015-11-19 17:07:27.033000; 2015-11-19 19:28:44.473000; 2015-11-19 19:31:02.935000; 2015-11-19 19:31:03.339000; cycle_1; md_step
unit.000662; 2015-11-19 17:04:59.171000; 2015-11-19 17:07:26.197000; 2015-11-19 17:07:26.758000; 2015-11-19 19:27:09.376000; 2015-11-19 19:29:26.282000; 2015-11-19 19:29:26.406000; cycle_1; md_step
unit.000661; 2015-11-19 17:04:59.170000; 2015-11-19 17:07:26.075000; 2015-11-19 17:07:26.483000; 2015-11-19 19:27:00.404000; 2015-11-19 19:29:18.876000; 2015-11-19 19:29:19.258000; cycle_1; md_step
unit.000660; 2015-11-19 17:04:59.169000; 2015-11-19 17:07:25.866000; 2015-11-19 17:07:26.485000; 2015-11-19 19:27:03.889000; 2015-11-19 19:29:21.385000; 2015-11-19 19:29:21.497000; cycle_1; md_step
unit.000069; 2015-11-19 17:04:58.708000; 2015-11-19 17:07:03.353000; 2015-11-19 17:07:03.702000; 2015-11-19 19:08:40.678000; 2015-11-19 19:10:57.533000; 2015-11-19 19:10:57.570000; cycle_1; md_step
unit.000068; 2015-11-19 17:04:58.708000; 2015-11-19 17:06:21.074000; 2015-11-19 17:06:21.532000; 2015-11-19 18:32:02.449000; 2015-11-19 18:34:19.056000; 2015-11-19 18:34:19.107000; cycle_1; md_step
unit.000061; 2015-11-19 17:04:58.703000; 2015-11-19 17:06:20.128000; 2015-11-19 17:06:20.617000; 2015-11-19 18:31:36.417000; 2015-11-19 18:33:52.297000; 2015-11-19 18:33:52.446000; cycle_1; md_step
unit.000060; 2015-11-19 17:04:58.703000; 2015-11-19 17:06:50.558000; 2015-11-19 17:06:51.304000; 2015-11-19 18:59:28.117000; 2015-11-19 19:01:44.779000; 2015-11-19 19:01:44.809000; cycle_1; md_step
unit.000063; 2015-11-19 17:04:58.704000; 2015-11-19 17:06:20.250000; 2015-11-19 17:06:20.656000; 2015-11-19 18:31:50.762000; 2015-11-19 18:34:07.144000; 2015-11-19 18:34:07.202000; cycle_1; md_step
unit.000062; 2015-11-19 17:04:58.704000; 2015-11-19 17:06:53.364000; 2015-11-19 17:06:53.876000; 2015-11-19 19:01:44.059000; 2015-11-19 19:04:01.076000; 2015-11-19 19:04:01.108000; cycle_1; md_step
unit.000065; 2015-11-19 17:04:58.706000; 2015-11-19 17:06:57.199000; 2015-11-19 17:06:57.780000; 2015-11-19 19:04:17.505000; 2015-11-19 19:06:34.380000; 2015-11-19 19:06:34.446000; cycle_1; md_step
unit.000064; 2015-11-19 17:04:58.705000; 2015-11-19 17:06:20.413000; 2015-11-19 17:06:20.869000; 2015-11-19 18:31:58.311000; 2015-11-19 18:34:15.408000; 2015-11-19 18:34:15.546000; cycle_1; md_step
unit.000067; 2015-11-19 17:04:58.707000; 2015-11-19 17:06:59.475000; 2015-11-19 17:07:00.004000; 2015-11-19 19:06:28.218000; 2015-11-19 19:08:44; 2015-11-19 19:08:44.028000; cycle_1; md_step
unit.000066; 2015-11-19 17:04:58.706000; 2015-11-19 17:06:20.781000; 2015-11-19 17:06:21.136000; 2015-11-19 18:32:01.907000; 2015-11-19 18:34:19.050000; 2015-11-19 18:34:19.102000; cycle_1; md_step
unit.001628; 2015-11-19 17:04:59.840000; 2015-11-19 17:06:14.676000; 2015-11-19 17:06:15.094000; 2015-11-19 18:25:17.080000; 2015-11-19 18:27:35.995000; 2015-11-19 18:27:36.053000; cycle_1; md_step
unit.001629; 2015-11-19 17:04:59.841000; 2015-11-19 17:06:15.385000; 2015-11-19 17:06:15.903000; 2015-11-19 18:27:03.690000; 2015-11-19 18:29:20.969000; 2015-11-19 18:29:21.013000; cycle_1; md_step
unit.001620; 2015-11-19 17:04:59.835000; 2015-11-19 17:06:59.882000; 2015-11-19 17:07:00.573000; 2015-11-19 19:08:11.716000; 2015-11-19 19:10:30.548000; 2015-11-19 19:10:30.626000; cycle_1; md_step
unit.001621; 2015-11-19 17:04:59.836000; 2015-11-19 17:07:00.036000; 2015-11-19 17:07:00.567000; 2015-11-19 19:06:50.441000; 2015-11-19 19:09:09.653000; 2015-11-19 19:09:09.744000; cycle_1; md_step
unit.001622; 2015-11-19 17:04:59.836000; 2015-11-19 17:06:09.418000; 2015-11-19 17:06:09.848000; 2015-11-19 18:20:27.953000; 2015-11-19 18:22:47.454000; 2015-11-19 18:22:47.473000; cycle_1; md_step
unit.001623; 2015-11-19 17:04:59.837000; 2015-11-19 17:06:10.196000; 2015-11-19 17:06:10.762000; 2015-11-19 18:20:42.480000; 2015-11-19 18:23:00.889000; 2015-11-19 18:23:01.259000; cycle_1; md_step
unit.001624; 2015-11-19 17:04:59.837000; 2015-11-19 17:06:11.196000; 2015-11-19 17:06:11.702000; 2015-11-19 18:22:32.809000; 2015-11-19 18:24:50.818000; 2015-11-19 18:24:50.831000; cycle_1; md_step
unit.001625; 2015-11-19 17:04:59.838000; 2015-11-19 17:06:33.509000; 2015-11-19 17:06:34.089000; 2015-11-19 18:43:30.123000; 2015-11-19 18:45:48.458000; 2015-11-19 18:45:48.542000; cycle_1; md_step
unit.001626; 2015-11-19 17:04:59.839000; 2015-11-19 17:06:12.542000; 2015-11-19 17:06:13.061000; 2015-11-19 18:23:03.805000; 2015-11-19 18:25:21.943000; 2015-11-19 18:25:21.962000; cycle_1; md_step
unit.001627; 2015-11-19 17:04:59.839000; 2015-11-19 17:06:13.785000; 2015-11-19 17:06:14.326000; 2015-11-19 18:24:59.288000; 2015-11-19 18:27:17.059000; 2015-11-19 18:27:17.088000; cycle_1; md_step
unit.002038; 2015-11-19 17:05:00.169000; 2015-11-19 17:06:28.363000; 2015-11-19 17:06:28.893000; 2015-11-19 18:38:54.549000; 2015-11-19 18:41:13.259000; 2015-11-19 18:41:13.321000; cycle_1; md_step
unit.002039; 2015-11-19 17:05:00.170000; 2015-11-19 17:06:31.135000; 2015-11-19 17:06:31.578000; 2015-11-19 18:41:13.440000; 2015-11-19 18:43:30.535000; 2015-11-19 18:43:30.570000; cycle_1; md_step
unit.002030; 2015-11-19 17:05:00.162000; 2015-11-19 17:07:28.488000; 2015-11-19 17:07:28.823000; 2015-11-19 19:29:21.631000; 2015-11-19 19:31:40.228000; 2015-11-19 19:31:40.250000; cycle_1; md_step
unit.002031; 2015-11-19 17:05:00.163000; 2015-11-19 17:05:50.840000; 2015-11-19 17:05:51.249000; 2015-11-19 17:57:54.629000; 2015-11-19 18:00:13.320000; 2015-11-19 18:00:13.342000; cycle_1; md_step
unit.002032; 2015-11-19 17:05:00.164000; 2015-11-19 17:06:03.717000; 2015-11-19 17:06:04.290000; 2015-11-19 18:13:47.865000; 2015-11-19 18:16:11.184000; 2015-11-19 18:16:11.237000; cycle_1; md_step
unit.002033; 2015-11-19 17:05:00.165000; 2015-11-19 17:06:07.117000; 2015-11-19 17:06:07.590000; 2015-11-19 18:18:08.007000; 2015-11-19 18:20:27.193000; 2015-11-19 18:20:27.329000; cycle_1; md_step
unit.002034; 2015-11-19 17:05:00.166000; 2015-11-19 17:05:34.802000; 2015-11-19 17:05:35.405000; 2015-11-19 17:39:32.658000; 2015-11-19 17:41:51.650000; 2015-11-19 17:41:51.697000; cycle_1; md_step
unit.002035; 2015-11-19 17:05:00.167000; 2015-11-19 17:06:15.305000; 2015-11-19 17:06:15.892000; 2015-11-19 18:25:21.434000; 2015-11-19 18:27:40.976000; 2015-11-19 18:27:40.999000; cycle_1; md_step
unit.002036; 2015-11-19 17:05:00.168000; 2015-11-19 17:06:10.075000; 2015-11-19 17:06:10.457000; 2015-11-19 18:20:39.078000; 2015-11-19 18:23:02.256000; 2015-11-19 18:23:02.356000; cycle_1; md_step
unit.002037; 2015-11-19 17:05:00.168000; 2015-11-19 17:06:30.025000; 2015-11-19 17:06:30.647000; 2015-11-19 18:41:06.289000; 2015-11-19 18:43:26.946000; 2015-11-19 18:43:27.004000; cycle_1; md_step
unit.000199; 2015-11-19 17:04:58.791000; 2015-11-19 17:05:24.317000; 2015-11-19 17:05:24.888000; 2015-11-19 17:23:34.902000; 2015-11-19 17:25:51.544000; 2015-11-19 17:25:51.584000; cycle_1; md_step
unit.000198; 2015-11-19 17:04:58.790000; 2015-11-19 17:05:24.289000; 2015-11-19 17:05:24.893000; 2015-11-19 17:23:37.022000; 2015-11-19 17:25:53.787000; 2015-11-19 17:25:53.823000; cycle_1; md_step
unit.000195; 2015-11-19 17:04:58.787000; 2015-11-19 17:05:23.965000; 2015-11-19 17:05:24.574000; 2015-11-19 17:23:32.556000; 2015-11-19 17:25:50.308000; 2015-11-19 17:25:50.327000; cycle_1; md_step
unit.000194; 2015-11-19 17:04:58.787000; 2015-11-19 17:05:23.748000; 2015-11-19 17:05:24.254000; 2015-11-19 17:23:31.539000; 2015-11-19 17:25:48.696000; 2015-11-19 17:25:48.749000; cycle_1; md_step
unit.000197; 2015-11-19 17:04:58.789000; 2015-11-19 17:05:24.130000; 2015-11-19 17:05:24.583000; 2015-11-19 17:23:34.465000; 2015-11-19 17:25:51.506000; 2015-11-19 17:25:51.545000; cycle_1; md_step
unit.000196; 2015-11-19 17:04:58.788000; 2015-11-19 17:05:23.984000; 2015-11-19 17:05:24.577000; 2015-11-19 17:23:32.981000; 2015-11-19 17:25:50.308000; 2015-11-19 17:25:50.328000; cycle_1; md_step
unit.000191; 2015-11-19 17:04:58.785000; 2015-11-19 17:05:23.318000; 2015-11-19 17:05:23.841000; 2015-11-19 17:23:30.931000; 2015-11-19 17:25:48.403000; 2015-11-19 17:25:48.437000; cycle_1; md_step
unit.000190; 2015-11-19 17:04:58.784000; 2015-11-19 17:05:23.103000; 2015-11-19 17:05:23.584000; 2015-11-19 17:23:30.663000; 2015-11-19 17:25:46.108000; 2015-11-19 17:25:46.134000; cycle_1; md_step
unit.000193; 2015-11-19 17:04:58.786000; 2015-11-19 17:05:23.490000; 2015-11-19 17:05:23.847000; 2015-11-19 17:23:31.226000; 2015-11-19 17:25:47.317000; 2015-11-19 17:25:47.350000; cycle_1; md_step
unit.000192; 2015-11-19 17:04:58.785000; 2015-11-19 17:05:23.468000; 2015-11-19 17:05:23.844000; 2015-11-19 17:23:31.024000; 2015-11-19 17:25:48.541000; 2015-11-19 17:25:48.644000; cycle_1; md_step
unit.002108; 2015-11-19 17:05:00.241000; 2015-11-19 17:05:33.756000; 2015-11-19 17:05:34.520000; 2015-11-19 17:35:09.061000; 2015-11-19 17:37:27.695000; 2015-11-19 17:37:28.033000; cycle_1; md_step
unit.002109; 2015-11-19 17:05:00.242000; 2015-11-19 17:05:53.329000; 2015-11-19 17:05:53.948000; 2015-11-19 18:02:16.833000; 2015-11-19 18:04:38.247000; 2015-11-19 18:04:38.355000; cycle_1; md_step
unit.002104; 2015-11-19 17:05:00.237000; 2015-11-19 17:05:33.894000; 2015-11-19 17:05:34.718000; 2015-11-19 17:37:09.914000; 2015-11-19 17:39:29.556000; 2015-11-19 17:39:29.729000; cycle_1; md_step
unit.002105; 2015-11-19 17:05:00.238000; 2015-11-19 17:06:46.925000; 2015-11-19 17:06:47.282000; 2015-11-19 18:56:38.920000; 2015-11-19 18:58:58.970000; 2015-11-19 18:58:59.079000; cycle_1; md_step
unit.002106; 2015-11-19 17:05:00.239000; 2015-11-19 17:05:39.505000; 2015-11-19 17:05:40.035000; 2015-11-19 17:46:17.119000; 2015-11-19 17:48:35.764000; 2015-11-19 17:48:35.774000; cycle_1; md_step
unit.002107; 2015-11-19 17:05:00.240000; 2015-11-19 17:05:18.260000; 2015-11-19 17:05:18.653000; 2015-11-19 17:16:44.433000; 2015-11-19 17:19:02.914000; 2015-11-19 17:19:02.989000; cycle_1; md_step
unit.002100; 2015-11-19 17:05:00.233000; 2015-11-19 17:06:07.815000; 2015-11-19 17:06:08.351000; 2015-11-19 18:18:20.525000; 2015-11-19 18:20:40.424000; 2015-11-19 18:20:40.476000; cycle_1; md_step
unit.002101; 2015-11-19 17:05:00.234000; 2015-11-19 17:06:39.442000; 2015-11-19 17:06:40.433000; 2015-11-19 18:49:58.643000; 2015-11-19 18:52:19.458000; 2015-11-19 18:52:19.542000; cycle_1; md_step
unit.002102; 2015-11-19 17:05:00.235000; 2015-11-19 17:05:28.708000; 2015-11-19 17:05:29.186000; 2015-11-19 17:28:12.411000; 2015-11-19 17:30:33.061000; 2015-11-19 17:30:33.073000; cycle_1; md_step
unit.002103; 2015-11-19 17:05:00.236000; 2015-11-19 17:06:08.836000; 2015-11-19 17:06:09.501000; 2015-11-19 18:20:19.078000; 2015-11-19 18:22:38.962000; 2015-11-19 18:22:39.024000; cycle_1; md_step
unit.000681; 2015-11-19 17:04:59.184000; 2015-11-19 17:05:25.443000; 2015-11-19 17:05:25.900000; 2015-11-19 17:25:47.894000; 2015-11-19 17:28:04.412000; 2015-11-19 17:28:04.429000; cycle_1; md_step
