     11 asciifile-16.dat:T
     12 asciifile-16.dat:u
      7 asciifile-16.dat:U
      8 asciifile-16.dat:v
     14 asciifile-16.dat:V
     14 asciifile-16.dat:w
     15 asciifile-16.dat:W
     15 asciifile-16.dat:x
     14 asciifile-16.dat:X
     14 asciifile-16.dat:y
     18 asciifile-16.dat:Y
     14 asciifile-16.dat:z
     12 asciifile-16.dat:Z
     19 asciifile-17.dat:/
     11 asciifile-17.dat:+
      9 asciifile-17.dat:0
     15 asciifile-17.dat:1
     16 asciifile-17.dat:2
     19 asciifile-17.dat:3
     10 asciifile-17.dat:4
     15 asciifile-17.dat:5
     25 asciifile-17.dat:6
     11 asciifile-17.dat:7
     17 asciifile-17.dat:8
     12 asciifile-17.dat:9
     14 asciifile-17.dat:a
     14 asciifile-17.dat:A
     20 asciifile-17.dat:b
     18 asciifile-17.dat:B
     19 asciifile-17.dat:c
     18 asciifile-17.dat:C
     12 asciifile-17.dat:d
     13 asciifile-17.dat:D
     16 asciifile-17.dat:e
     13 asciifile-17.dat:E
     14 asciifile-17.dat:f
     12 asciifile-17.dat:F
     11 asciifile-17.dat:g
     13 asciifile-17.dat:G
     20 asciifile-17.dat:h
     12 asciifile-17.dat:H
     15 asciifile-17.dat:i
     21 asciifile-17.dat:I
     13 asciifile-17.dat:j
     26 asciifile-17.dat:J
     16 asciifile-17.dat:k
     13 asciifile-17.dat:K
     17 asciifile-17.dat:l
     24 asciifile-17.dat:L
     13 asciifile-17.dat:m
     14 asciifile-17.dat:M
     18 asciifile-17.dat:n
     18 asciifile-17.dat:N
     11 asciifile-17.dat:o
     10 asciifile-17.dat:O
     10 asciifile-17.dat:p
      5 asciifile-17.dat:P
     18 asciifile-17.dat:q
     10 asciifile-17.dat:Q
     14 asciifile-17.dat:r
     13 asciifile-17.dat:R
     21 asciifile-17.dat:s
     22 asciifile-17.dat:S
     25 asciifile-17.dat:t
     13 asciifile-17.dat:T
     10 asciifile-17.dat:u
     15 asciifile-17.dat:U
     12 asciifile-17.dat:v
     14 asciifile-17.dat:V
     16 asciifile-17.dat:w
     22 asciifile-17.dat:W
     25 asciifile-17.dat:x
     10 asciifile-17.dat:X
     17 asciifile-17.dat:y
     16 asciifile-17.dat:Y
     17 asciifile-17.dat:z
     16 asciifile-17.dat:Z
     19 asciifile-18.dat:/
     17 asciifile-18.dat:+
     17 asciifile-18.dat:0
     22 asciifile-18.dat:1
     14 asciifile-18.dat:2
     16 asciifile-18.dat:3
     18 asciifile-18.dat:4
     13 asciifile-18.dat:5
     14 asciifile-18.dat:6
     17 asciifile-18.dat:7
      8 asciifile-18.dat:8
     11 asciifile-18.dat:9
     11 asciifile-18.dat:a
     15 asciifile-18.dat:A
     21 asciifile-18.dat:b
     16 asciifile-18.dat:B
     17 asciifile-18.dat:c
     17 asciifile-18.dat:C
     18 asciifile-18.dat:d
     13 asciifile-18.dat:D
     10 asciifile-18.dat:e
     20 asciifile-18.dat:E
     19 asciifile-18.dat:f
     12 asciifile-18.dat:F
     15 asciifile-18.dat:g
     15 asciifile-18.dat:G
     20 asciifile-18.dat:h
     10 asciifile-18.dat:H
     15 asciifile-18.dat:i
      8 asciifile-18.dat:I
     12 asciifile-18.dat:j
     11 asciifile-18.dat:J
     25 asciifile-18.dat:k
     17 asciifile-18.dat:K
     18 asciifile-18.dat:l
     21 asciifile-18.dat:L
     19 asciifile-18.dat:m
     15 asciifile-18.dat:M
     16 asciifile-18.dat:n
      6 asciifile-18.dat:N
     11 asciifile-18.dat:o
     26 asciifile-18.dat:O
     15 asciifile-18.dat:p
     13 asciifile-18.dat:P
     25 asciifile-18.dat:q
     17 asciifile-18.dat:Q
     11 asciifile-18.dat:r
     17 asciifile-18.dat:R
     18 asciifile-18.dat:s
     13 asciifile-18.dat:S
     12 asciifile-18.dat:t
     15 asciifile-18.dat:T
     15 asciifile-18.dat:u
     17 asciifile-18.dat:U
     14 asciifile-18.dat:v
     14 asciifile-18.dat:V
     14 asciifile-18.dat:w
     19 asciifile-18.dat:W
     11 asciifile-18.dat:x
     11 asciifile-18.dat:X
     12 asciifile-18.dat:y
     20 asciifile-18.dat:Y
     16 asciifile-18.dat:z
     14 asciifile-18.dat:Z
     18 asciifile-19.dat:/
     14 asciifile-19.dat:+
     19 asciifile-19.dat:0
     13 asciifile-19.dat:1
     18 asciifile-19.dat:2
     17 asciifile-19.dat:3
     11 asciifile-19.dat:4
     13 asciifile-19.dat:5
     14 asciifile-19.dat:6
     17 asciifile-19.dat:7
     25 asciifile-19.dat:8
     23 asciifile-19.dat:9
     12 asciifile-19.dat:a
     22 asciifile-19.dat:A
      8 asciifile-19.dat:b
     18 asciifile-19.dat:B
     11 asciifile-19.dat:c
     15 asciifile-19.dat:C
     11 asciifile-19.dat:d
     16 asciifile-19.dat:D
     11 asciifile-19.dat:e
     20 asciifile-19.dat:E
      9 asciifile-19.dat:f
     16 asciifile-19.dat:F
     20 asciifile-19.dat:g
     15 asciifile-19.dat:G
     21 asciifile-19.dat:h
     18 asciifile-19.dat:H
     14 asciifile-19.dat:i
     11 asciifile-19.dat:I
     15 asciifile-19.dat:j
     14 asciifile-19.dat:J
     14 asciifile-19.dat:k
     10 asciifile-19.dat:K
     13 asciifile-19.dat:l
     11 asciifile-19.dat:L
     15 asciifile-19.dat:m
     17 asciifile-19.dat:M
     18 asciifile-19.dat:n
     12 asciifile-19.dat:N
     19 asciifile-19.dat:o
     19 asciifile-19.dat:O
     11 asciifile-19.dat:p
     19 asciifile-19.dat:P
     13 asciifile-19.dat:q
     11 asciifile-19.dat:Q
     16 asciifile-19.dat:r
     19 asciifile-19.dat:R
     21 asciifile-19.dat:s
     19 asciifile-19.dat:S
     10 asciifile-19.dat:t
     17 asciifile-19.dat:T
     21 asciifile-19.dat:u
     15 asciifile-19.dat:U
     16 asciifile-19.dat:v
     11 asciifile-19.dat:V
     12 asciifile-19.dat:w
     14 asciifile-19.dat:W
     18 asciifile-19.dat:x
     15 asciifile-19.dat:X
     13 asciifile-19.dat:y
     13 asciifile-19.dat:Y
     15 asciifile-19.dat:z
     22 asciifile-19.dat:Z
     14 asciifile-1.dat:/
     12 asciifile-1.dat:+
     15 asciifile-1.dat:0
     17 asciifile-1.dat:1
     18 asciifile-1.dat:2
     15 asciifile-1.dat:3
     20 asciifile-1.dat:4
     12 asciifile-1.dat:5
     18 asciifile-1.dat:6
      7 asciifile-1.dat:7
     16 asciifile-1.dat:8
     11 asciifile-1.dat:9
     19 asciifile-1.dat:a
     15 asciifile-1.dat:A
     10 asciifile-1.dat:b
     11 asciifile-1.dat:B
     17 asciifile-1.dat:c
     18 asciifile-1.dat:C
     14 asciifile-1.dat:d
     21 asciifile-1.dat:D
      9 asciifile-1.dat:e
     10 asciifile-1.dat:E
     13 asciifile-1.dat:f
     15 asciifile-1.dat:F
     18 asciifile-1.dat:g
     25 asciifile-1.dat:G
     11 asciifile-1.dat:h
     14 asciifile-1.dat:H
     17 asciifile-1.dat:i
     18 asciifile-1.dat:I
     21 asciifile-1.dat:j
     12 asciifile-1.dat:J
      9 asciifile-1.dat:k
     15 asciifile-1.dat:K
     17 asciifile-1.dat:l
     25 asciifile-1.dat:L
     19 asciifile-1.dat:m
     13 asciifile-1.dat:M
     15 asciifile-1.dat:n
     20 asciifile-1.dat:N
     14 asciifile-1.dat:o
     10 asciifile-1.dat:O
     21 asciifile-1.dat:p
     15 asciifile-1.dat:P
     15 asciifile-1.dat:q
     15 asciifile-1.dat:Q
     21 asciifile-1.dat:r
     21 asciifile-1.dat:R
     14 asciifile-1.dat:s
     16 asciifile-1.dat:S
     22 asciifile-1.dat:t
     15 asciifile-1.dat:T
     18 asciifile-1.dat:u
     17 asciifile-1.dat:U
     14 asciifile-1.dat:v
     22 asciifile-1.dat:V
     13 asciifile-1.dat:w
     12 asciifile-1.dat:W
     12 asciifile-1.dat:x
     12 asciifile-1.dat:X
     15 asciifile-1.dat:y
      8 asciifile-1.dat:Y
     19 asciifile-1.dat:z
     11 asciifile-1.dat:Z
     19 asciifile-20.dat:/
     12 asciifile-20.dat:+
     22 asciifile-20.dat:0
     10 asciifile-20.dat:1
     17 asciifile-20.dat:2
     15 asciifile-20.dat:3
     15 asciifile-20.dat:4
     17 asciifile-20.dat:5
     19 asciifile-20.dat:6
     15 asciifile-20.dat:7
     17 asciifile-20.dat:8
     11 asciifile-20.dat:9
     12 asciifile-20.dat:a
     17 asciifile-20.dat:A
     12 asciifile-20.dat:b
     14 asciifile-20.dat:B
     18 asciifile-20.dat:c
     16 asciifile-20.dat:C
     20 asciifile-20.dat:d
     11 asciifile-20.dat:D
     14 asciifile-20.dat:e
     14 asciifile-20.dat:E
     15 asciifile-20.dat:f
     15 asciifile-20.dat:F
     13 asciifile-20.dat:g
     17 asciifile-20.dat:G
     19 asciifile-20.dat:h
     17 asciifile-20.dat:H
     19 asciifile-20.dat:i
     14 asciifile-20.dat:I
     11 asciifile-20.dat:j
     20 asciifile-20.dat:J
     15 asciifile-20.dat:k
     17 asciifile-20.dat:K
     12 asciifile-20.dat:l
     18 asciifile-20.dat:L
     17 asciifile-20.dat:m
     18 asciifile-20.dat:M
     15 asciifile-20.dat:n
     11 asciifile-20.dat:N
     11 asciifile-20.dat:o
     11 asciifile-20.dat:O
     12 asciifile-20.dat:p
     17 asciifile-20.dat:P
     21 asciifile-20.dat:q
     20 asciifile-20.dat:Q
     18 asciifile-20.dat:r
     15 asciifile-20.dat:R
     15 asciifile-20.dat:s
     21 asciifile-20.dat:S
     23 asciifile-20.dat:t
     13 asciifile-20.dat:T
     16 asciifile-20.dat:u
     20 asciifile-20.dat:U
     14 asciifile-20.dat:v
     17 asciifile-20.dat:V
     17 asciifile-20.dat:w
     15 asciifile-20.dat:W
     13 asciifile-20.dat:x
     15 asciifile-20.dat:X
     14 asciifile-20.dat:y
     12 asciifile-20.dat:Y
      9 asciifile-20.dat:z
      9 asciifile-20.dat:Z
     14 asciifile-21.dat:/
     13 asciifile-21.dat:+
     17 asciifile-21.dat:0
      8 asciifile-21.dat:1
     20 asciifile-21.dat:2
     23 asciifile-21.dat:3
     17 asciifile-21.dat:4
     13 asciifile-21.dat:5
     15 asciifile-21.dat:6
     21 asciifile-21.dat:7
      8 asciifile-21.dat:8
     15 asciifile-21.dat:9
     12 asciifile-21.dat:a
     17 asciifile-21.dat:A
     17 asciifile-21.dat:b
     18 asciifile-21.dat:B
     15 asciifile-21.dat:c
     16 asciifile-21.dat:C
     17 asciifile-21.dat:d
     15 asciifile-21.dat:D
     15 asciifile-21.dat:e
     14 asciifile-21.dat:E
     16 asciifile-21.dat:f
     20 asciifile-21.dat:F
     13 asciifile-21.dat:g
     20 asciifile-21.dat:G
     17 asciifile-21.dat:h
     11 asciifile-21.dat:H
     20 asciifile-21.dat:i
     15 asciifile-21.dat:I
     18 asciifile-21.dat:j
     11 asciifile-21.dat:J
     20 asciifile-21.dat:k
     22 asciifile-21.dat:K
     13 asciifile-21.dat:l
     18 asciifile-21.dat:L
     11 asciifile-21.dat:m
     11 asciifile-21.dat:M
     18 asciifile-21.dat:n
     11 asciifile-21.dat:N
     19 asciifile-21.dat:o
     14 asciifile-21.dat:O
     18 asciifile-21.dat:p
      7 asciifile-21.dat:P
     13 asciifile-21.dat:q
     16 asciifile-21.dat:Q
     15 asciifile-21.dat:r
     17 asciifile-21.dat:R
     17 asciifile-21.dat:s
     18 asciifile-21.dat:S
     17 asciifile-21.dat:t
     12 asciifile-21.dat:T
     14 asciifile-21.dat:u
     17 asciifile-21.dat:U
     15 asciifile-21.dat:v
     10 asciifile-21.dat:V
     14 asciifile-21.dat:w
     16 asciifile-21.dat:W
     14 asciifile-21.dat:x
     14 asciifile-21.dat:X
     18 asciifile-21.dat:y
     11 asciifile-21.dat:Y
     16 asciifile-21.dat:z
     21 asciifile-21.dat:Z
     24 asciifile-22.dat:/
     11 asciifile-22.dat:+
     13 asciifile-22.dat:0
     18 asciifile-22.dat:1
     22 asciifile-22.dat:2
     19 asciifile-22.dat:3
     16 asciifile-22.dat:4
     19 asciifile-22.dat:5
     18 asciifile-22.dat:6
     10 asciifile-22.dat:7
     14 asciifile-22.dat:8
     15 asciifile-22.dat:9
      9 asciifile-22.dat:a
     16 asciifile-22.dat:A
     13 asciifile-22.dat:b
     17 asciifile-22.dat:B
     18 asciifile-22.dat:c
     17 asciifile-22.dat:C
     15 asciifile-22.dat:d
     14 asciifile-22.dat:D
     15 asciifile-22.dat:e
     14 asciifile-22.dat:E
     12 asciifile-22.dat:f
     13 asciifile-22.dat:F
     17 asciifile-22.dat:g
     18 asciifile-22.dat:G
     21 asciifile-22.dat:h
     25 asciifile-22.dat:H
     20 asciifile-22.dat:i
     12 asciifile-22.dat:I
     10 asciifile-22.dat:j
     13 asciifile-22.dat:J
     16 asciifile-22.dat:k
     13 asciifile-22.dat:K
     16 asciifile-22.dat:l
     12 asciifile-22.dat:L
     15 asciifile-22.dat:m
     15 asciifile-22.dat:M
     17 asciifile-22.dat:n
     14 asciifile-22.dat:N
     16 asciifile-22.dat:o
     18 asciifile-22.dat:O
     11 asciifile-22.dat:p
     10 asciifile-22.dat:P
     11 asciifile-22.dat:q
     18 asciifile-22.dat:Q
     15 asciifile-22.dat:r
     18 asciifile-22.dat:R
     12 asciifile-22.dat:s
     17 asciifile-22.dat:S
     18 asciifile-22.dat:t
     13 asciifile-22.dat:T
     19 asciifile-22.dat:u
     10 asciifile-22.dat:U
     11 asciifile-22.dat:v
     17 asciifile-22.dat:V
     20 asciifile-22.dat:w
     22 asciifile-22.dat:W
     11 asciifile-22.dat:x
     13 asciifile-22.dat:X
      9 asciifile-22.dat:y
     11 asciifile-22.dat:Y
     26 asciifile-22.dat:z
     16 asciifile-22.dat:Z
     21 asciifile-23.dat:/
     15 asciifile-23.dat:+
     14 asciifile-23.dat:0
     18 asciifile-23.dat:1
     16 asciifile-23.dat:2
     14 asciifile-23.dat:3
     19 asciifile-23.dat:4
     13 asciifile-23.dat:5
     16 asciifile-23.dat:6
     23 asciifile-23.dat:7
     17 asciifile-23.dat:8
     13 asciifile-23.dat:9
     13 asciifile-23.dat:a
     12 asciifile-23.dat:A
     14 asciifile-23.dat:b
     12 asciifile-23.dat:B
     14 asciifile-23.dat:c
     15 asciifile-23.dat:C
     14 asciifile-23.dat:d
     12 asciifile-23.dat:D
     20 asciifile-23.dat:e
     16 asciifile-23.dat:E
     20 asciifile-23.dat:f
     11 asciifile-23.dat:F
     16 asciifile-23.dat:g
     15 asciifile-23.dat:G
     14 asciifile-23.dat:h
     14 asciifile-23.dat:H
     11 asciifile-23.dat:i
     14 asciifile-23.dat:I
     15 asciifile-23.dat:j
     20 asciifile-23.dat:J
     13 asciifile-23.dat:k
     18 asciifile-23.dat:K
