uid, iter, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done
unit.000056, 1, sim, 1446638008.45, 1446638009.57, 1446638028.31, 1446638028.51, 1446638056.67, 1446638059.34
unit.000057, 1, sim, 1446638008.45, 1446638009.54, 1446638025.83, 1446638026.03, 1446638049.32, 1446638053.24
unit.000058, 1, sim, 1446638008.46, 1446638009.58, 1446638029.64, 1446638029.84, 1446638058.08, 1446638061.37
unit.000059, 1, sim, 1446638008.46, 1446638009.58, 1446638029.14, 1446638029.54, 1446638057.78, 1446638061.36
unit.000060, 1, sim, 1446638008.46, 1446638009.55, 1446638027.07, 1446638027.27, 1446638055.73, 1446638059.34
unit.000061, 1, sim, 1446638008.47, 1446638009.58, 1446638030.05, 1446638030.25, 1446638057.88, 1446638061.37
unit.000062, 1, sim, 1446638008.47, 1446638009.37, 1446638011.13, 1446638011.33, 1446638041.05, 1446638042.08
unit.000063, 1, sim, 1446638008.48, 1446638009.52, 1446638022.72, 1446638022.92, 1446638053.34, 1446638056.29
unit.000064, 1, sim, 1446638008.48, 1446638009.38, 1446638012.5, 1446638012.7, 1446638044.67, 1446638046.1
unit.000065, 1, sim, 1446638008.48, 1446638009.39, 1446638012.91, 1446638013.12, 1446638044.37, 1446638046.1
unit.000066, 1, sim, 1446638008.48, 1446638009.39, 1446638013.33, 1446638013.53, 1446638045.88, 1446638048.14
unit.000067, 1, sim, 1446638008.49, 1446638009.39, 1446638014.39, 1446638014.64, 1446638045.48, 1446638047.13
unit.000068, 1, sim, 1446638008.49, 1446638009.4, 1446638015.05, 1446638015.25, 1446638046.09, 1446638048.17
unit.000069, 1, sim, 1446638008.49, 1446638009.4, 1446638015.67, 1446638015.9, 1446638047.1, 1446638050.2
unit.000070, 1, sim, 1446638008.49, 1446638009.41, 1446638016.08, 1446638016.28, 1446638037.12, 1446638039.07
unit.000071, 1, sim, 1446638008.49, 1446638009.4, 1446638014.9, 1446638015.04, 1446638046.69, 1446638049.19
unit.000072, 1, sim, 1446638008.49, 1446638009.42, 1446638016.91, 1446638017.11, 1446638045.58, 1446638047.13
unit.000073, 1, sim, 1446638008.5, 1446638009.42, 1446638017.32, 1446638017.52, 1446638046.29, 1446638048.18
unit.000074, 1, sim, 1446638008.5, 1446638009.43, 1446638017.73, 1446638017.93, 1446638046.79, 1446638049.2
unit.000075, 1, sim, 1446638008.5, 1446638009.44, 1446638018.36, 1446638018.56, 1446638048.0, 1446638051.22
unit.000076, 1, sim, 1446638008.5, 1446638009.56, 1446638027.69, 1446638027.89, 1446638046.89, 1446638050.2
unit.000077, 1, sim, 1446638008.5, 1446638009.57, 1446638028.93, 1446638029.13, 1446638057.27, 1446638060.35
unit.000078, 1, sim, 1446638008.52, 1446638009.44, 1446638018.98, 1446638019.18, 1446638048.51, 1446638052.23
unit.000079, 1, sim, 1446638008.53, 1446638009.45, 1446638020.02, 1446638020.22, 1446638049.01, 1446638053.24
unit.000080, 1, sim, 1446638008.53, 1446638009.46, 1446638020.64, 1446638020.84, 1446638049.62, 1446638054.25
unit.000081, 1, sim, 1446638008.54, 1446638009.38, 1446638012.29, 1446638012.5, 1446638044.57, 1446638046.1
unit.000082, 1, sim, 1446638008.54, 1446638009.48, 1446638021.68, 1446638021.88, 1446638048.61, 1446638052.23
unit.000083, 1, sim, 1446638008.55, 1446638009.49, 1446638022.3, 1446638022.51, 1446638053.14, 1446638056.28
unit.000084, 1, sim, 1446638008.55, 1446638009.52, 1446638022.93, 1446638023.13, 1446638052.74, 1446638055.27
unit.000085, 1, sim, 1446638008.56, 1446638009.54, 1446638025.21, 1446638025.41, 1446638054.45, 1446638057.31
unit.000086, 1, sim, 1446638008.56, 1446638009.53, 1446638024.17, 1446638024.37, 1446638054.96, 1446638058.33
unit.000087, 1, sim, 1446638008.56, 1446638009.56, 1446638028.1, 1446638028.31, 1446638056.06, 1446638059.34
unit.000088, 1, sim, 1446638008.56, 1446638009.58, 1446638030.32, 1446638030.46, 1446638058.18, 1446638062.38
unit.000089, 1, sim, 1446638008.57, 1446638009.54, 1446638026.03, 1446638026.24, 1446638048.21, 1446638051.22
unit.000090, 1, sim, 1446638008.57, 1446638009.57, 1446638028.73, 1446638028.93, 1446638057.57, 1446638060.35
unit.000091, 1, sim, 1446638008.57, 1446638009.38, 1446638011.54, 1446638011.74, 1446638043.66, 1446638045.1
unit.000092, 1, sim, 1446638008.58, 1446638009.55, 1446638026.66, 1446638026.86, 1446638055.06, 1446638059.34
unit.000093, 1, sim, 1446638008.58, 1446638009.59, 1446638030.87, 1446638031.08, 1446638058.38, 1446638062.38
unit.000094, 1, sim, 1446638008.59, 1446638009.46, 1446638021.06, 1446638021.26, 1446638047.2, 1446638050.2
unit.000095, 1, sim, 1446638008.59, 1446638009.59, 1446638030.46, 1446638030.66, 1446638057.98, 1446638061.37
unit.000096, 1, sim, 1446638008.59, 1446638009.55, 1446638026.87, 1446638027.07, 1446638053.04, 1446638056.27
unit.000097, 1, ana, 1446638063.09, 1446638063.17, 1446638064.14, 1446638064.35, 1446638065.22, 1446638066.39
unit.000098, 1, ana, 1446638067.24, 1446638067.8, 1446638068.35, 1446638068.55, 1446638070.51, 1446638074.08
